Year,Location #,Location Name,Latitude,Longitude,AM/PM,Pedestrian Count,Unnamed Column,Unnamed Column 1
2018,10,College Ave & Powder House Circle,42.40135813,-71.11679109,AM,169,,
2018,10,College Ave & Powder House Circle,42.40135813,-71.11679109,PM,281,,
2018,11,Holland St & Cameron Ave,42.40105859,-71.12618323,AM,516,,
2018,11,Holland St & Cameron Ave,42.40105859,-71.12618323,PM,385,,
2018,12,Broadway & McGrath Hwy,42.38968478,-71.08814248,PM,226,,
2018,13,Somerville Ave & Beacon St,42.38691747,-71.11617819,AM,530,,
2018,13,Somerville Ave & Beacon St,42.38691747,-71.11617819,PM,435,,
2018,14,Concord Ave & Beacon St,42.37510621,-71.10251332,AM,137,,
2018,14,Concord Ave & Beacon St,42.37510621,-71.10251332,PM,330,,
2018,16,College Ave & Winter St,42.3970365,-71.12197029,AM,881,,
2018,16,College Ave & Winter St,42.3970365,-71.12197029,PM,942,,
2018,18,Cedar St & Summer St,42.39047926,-71.11361641,AM,250,,
2018,18,Cedar St & Summer St,42.39047926,-71.11361641,PM,194,,
2018,19,Washington St & Inner Belt Rd,42.38203537,-71.08153205,AM,79,,
2018,19,Washington St & Inner Belt Rd,42.38203537,-71.08153205,PM,118,,
2018,20,Highland Ave & Walnut St,42.38514096,-71.0941689,AM,205,,
2018,20,Highland Ave & Walnut St,42.38514096,-71.0941689,PM,157,,
2018,21,Rt. 28 Bridge & Shore Dr,42.39828294,-71.08448496,AM,61,,
2018,21,Rt. 28 Bridge & Shore Dr,42.39828294,-71.08448496,PM,188,,
2018,22,Powder House Blvd & North St,42.40736195,-71.13028673,AM,182,,
2018,22,Powder House Blvd & North St,42.40736195,-71.13028673,PM,86,,
2018,23,Medford St & South St,42.37415665,-71.08805346,AM,158,,
2018,23,Medford St & South St,42.37415665,-71.08805346,PM,254,,
2018,24,Joy St & Washington St,42.38066714,-71.0885851,AM,167,,
2018,24,Joy St & Washington St,42.38066714,-71.0885851,PM,192,,
2018,25,Highland Ave & Lowell St,42.39020629,-71.10795623,AM,139,,
2018,25,Highland Ave & Lowell St,42.39020629,-71.10795623,PM,149,,
2018,27,Broadway & Boston Ave,42.39966806,-71.11146775,AM,132,,
2018,27,Broadway & Boston Ave,42.39966806,-71.11146775,PM,236,,
2018,29,Broadway & Alewife Brook Pkwy,42.40688965,-71.13355451,AM,97,,
2018,29,Broadway & Alewife Brook Pkwy,42.40688965,-71.13355451,PM,116,,
2018,30,Dane St & Somerville Ave,42.38245449,-71.10340865,AM,196,,
2018,30,Dane St & Somerville Ave,42.38245449,-71.10340865,PM,184,,
2018,31,Foley St & Middlesex Ave,42.3926114,-71.08302332,AM,178,,
2018,31,Foley St & Middlesex Ave,42.3926114,-71.08302332,PM,181,,
2018,32,Summer St & School St,42.38436976,-71.10040705,AM,139,,
2018,32,Summer St & School St,42.38436976,-71.10040705,PM,201,,
2018,33,Temple St & Broadway,42.39262009,-71.09331378,AM,145,,
2018,33,Temple St & Broadway,42.39262009,-71.09331378,PM,202,,
2018,34,Cross St & Pearl St,42.38569813,-71.08783553,AM,286,,
2018,34,Cross St & Pearl St,42.38569813,-71.08783553,PM,225,,
2018,35,Mossland St & Somerville Ave,42.38725254,-71.11678132,PM,538,,
2018,36,Boston Ave & Alewife Brook Pkwy,42.41463011,-71.13132623,AM,66,,
2018,36,Boston Ave & Alewife Brook Pkwy,42.41463011,-71.13132623,PM,91,,
2018,37,Community Path and Lowell St,42.3927529,-71.1061973,AM,133,,
2018,37,Community Path and Lowell St,42.3927529,-71.1061973,PM,163,,
2018,38,Park St and Somerville Ave,42.38319094,-71.10630682,AM,309,,
2018,38,Park St and Somerville Ave,42.38319094,-71.10630682,PM,288,,
2018,39,Somerville Ave and Medford St,42.37727277,-71.08926606,AM,144,,
2018,39,Somerville Ave and Medford St,42.37727277,-71.08926606,PM,115,,
2018,40,Central St and Somerville Junction Park,42.39025078,-71.10213192,AM,78,,
2018,40,Central St and Somerville Junction Park,42.39025078,-71.10213192,PM,131,,
2018,41,School St and Medford St,42.38913104,-71.09715578,AM,151,,
2018,41,School St and Medford St,42.38913104,-71.09715578,PM,179,,
2018,42,Foley St and Great River Rd,42.39344726,-71.07753882,AM,350,,
2018,42,Foley St and Great River Rd,42.39344726,-71.07753882,PM,640,,
2017,1,Webster Ave & Prospect St,42.37698095,-71.09558138,AM,161,,
2017,1,Webster Ave & Prospect St,42.37698095,-71.09558138,PM,182,,
2017,2,Washington St & Somerville Ave,42.37964074,-71.09641999,AM,583,,
2017,2,Washington St & Somerville Ave,42.37964074,-71.09641999,PM,392,,
2017,3,Somerville Ave & Prospect St,42.37909418,-71.09410547,AM,202,,
2017,3,Somerville Ave & Prospect St,42.37909418,-71.09410547,PM,227,,
2017,4,Somerville Ave & Elm St,42.38551922,-71.11347413,AM,220,,
2017,4,Somerville Ave & Elm St,42.38551922,-71.11347413,PM,305,,
2017,6,Willow Ave & Elm St,42.39131962,-71.11874806,AM,240,,
2017,6,Willow Ave & Elm St,42.39131962,-71.11874806,PM,266,,
2017,7,Community Path & Grove St,42.39627069,-71.1201391,AM,565,,
2017,7,Community Path & Grove St,42.39627069,-71.1201391,PM,422,,
2017,8,Community Path & Cedar St,42.39399986,-71.11109026,AM,317,,
2017,8,Community Path & Cedar St,42.39399986,-71.11109026,PM,383,,
2017,9,Community Path & Buena Vista Rd,42.3972798,-71.12462236,AM,402,,
2017,9,Community Path & Buena Vista Rd,42.3972798,-71.12462236,PM,486,,
2017,10,College Ave & Powder House Circle,42.40135813,-71.11679109,AM,150,,
2017,10,College Ave & Powder House Circle,42.40135813,-71.11679109,PM,276,,
2017,11,Holland St & Cameron Ave,42.40105859,-71.12618323,AM,265,,
2017,11,Holland St & Cameron Ave,42.40105859,-71.12618323,PM,213,,
2017,12,Broadway & McGrath Hwy,42.38968478,-71.08814248,AM,157,,
2017,12,Broadway & McGrath Hwy,42.38968478,-71.08814248,PM,131,,
2017,13,Somerville Ave & Beacon St,42.38691747,-71.11617819,AM,220,,
2017,13,Somerville Ave & Beacon St,42.38691747,-71.11617819,PM,585,,
2017,14,Concord Ave & Beacon St,42.37510621,-71.10251332,AM,356,,
2017,14,Concord Ave & Beacon St,42.37510621,-71.10251332,PM,484,,
2017,15,Washington St & Beacon St,42.37828401,-71.10636097,AM,468,,
2017,15,Washington St & Beacon St,42.37828401,-71.10636097,PM,279,,
2017,16,College Ave & Winter St,42.3970365,-71.12197029,AM,820,,
2017,16,College Ave & Winter St,42.3970365,-71.12197029,PM,767,,
2017,17,Community Path & Willow Ave,42.39520651,-71.11606173,AM,418,,
2017,17,Community Path & Willow Ave,42.39520651,-71.11606173,PM,496,,
2017,18,Cedar St & Summer St,42.39047926,-71.11361641,AM,268,,
2017,18,Cedar St & Summer St,42.39047926,-71.11361641,PM,237,,
2017,19,Washington St & Inner Belt Rd,42.38203537,-71.08153205,AM,253,,
2017,19,Washington St & Inner Belt Rd,42.38203537,-71.08153205,PM,143,,
2017,20,Highland Ave & Walnut St,42.38514096,-71.0941689,AM,129,,
2017,20,Highland Ave & Walnut St,42.38514096,-71.0941689,PM,124,,
2017,21,Rt. 28 Bridge & Shore Dr,42.39828294,-71.08448496,AM,73,,
2017,21,Rt. 28 Bridge & Shore Dr,42.39828294,-71.08448496,PM,175,,
2017,22,Powder House Blvd & North St,42.40736195,-71.13028673,AM,173,,
2017,22,Powder House Blvd & North St,42.40736195,-71.13028673,PM,111,,
2017,23,Medford St & South St,42.37415665,-71.08805346,AM,155,,
2017,23,Medford St & South St,42.37415665,-71.08805346,PM,195,,
2017,24,Joy St & Washington St,42.38066714,-71.0885851,AM,146,,
2017,24,Joy St & Washington St,42.38066714,-71.0885851,PM,160,,
2017,25,Highland Ave & Lowell St,42.39020629,-71.10795623,AM,205,,
2017,25,Highland Ave & Lowell St,42.39020629,-71.10795623,PM,229,,
2017,26,Broadway & Lombardi Way,42.38622767,-71.07881042,AM,181,,
2017,26,Broadway & Lombardi Way,42.38622767,-71.07881042,PM,325,,
2017,27,Broadway & Boston Ave,42.39966806,-71.11146775,AM,141,,
2017,27,Broadway & Boston Ave,42.39966806,-71.11146775,PM,159,,
2017,28,Broadway & Holland St,42.40304744,-71.1269899,AM,404,,
2017,28,Broadway & Holland St,42.40304744,-71.1269899,PM,366,,
2017,29,Broadway & Alewife Brook Pkwy,42.40688965,-71.13355451,AM,100,,
2017,29,Broadway & Alewife Brook Pkwy,42.40688965,-71.13355451,PM,128,,
2017,30,Dane St & Somerville Ave,42.38245449,-71.10340865,AM,164,,
2017,30,Dane St & Somerville Ave,42.38245449,-71.10340865,PM,224,,
2017,31,Foley St & Middlesex Ave,42.3926114,-71.08302332,AM,174,,
2017,31,Foley St & Middlesex Ave,42.3926114,-71.08302332,PM,154,,
2017,32,Summer St & School St,42.38436976,-71.10040705,AM,190,,
2017,32,Summer St & School St,42.38436976,-71.10040705,PM,183,,
2017,33,Temple St & Broadway,42.39262009,-71.09331378,AM,169,,
2017,33,Temple St & Broadway,42.39262009,-71.09331378,PM,219,,
2017,34,Cross St & Pearl St,42.38569813,-71.08783553,AM,387,,
2017,34,Cross St & Pearl St,42.38569813,-71.08783553,PM,291,,
2017,35,Mossland St & Somerville Ave,42.38725254,-71.11678132,AM,545,,
2017,35,Mossland St & Somerville Ave,42.38725254,-71.11678132,PM,546,,
2017,36,Boston Ave & Alewife Brook Pkwy,42.41463011,-71.13132623,AM,142,,
2017,36,Boston Ave & Alewife Brook Pkwy,42.41463011,-71.13132623,PM,60,,
2017,37,Community Path and Lowell St,42.3927529,-71.1061973,AM,116,,
2017,37,Community Path and Lowell St,42.3927529,-71.1061973,PM,208,,
2017,38,Park St and Somerville Ave,42.38319094,-71.10630682,AM,260,,
2017,39,Somerville Ave and Medford St,42.37727277,-71.08926606,AM,110,,
2017,39,Somerville Ave and Medford St,42.37727277,-71.08926606,PM,155,,
2017,40,Central St and Somerville Junction Park,42.39025078,-71.10213192,AM,112,,
2017,40,Central St and Somerville Junction Park,42.39025078,-71.10213192,PM,75,,
2017,41,School St and Medford St,42.38913104,-71.09715578,AM,274,,
2017,41,School St and Medford St,42.38913104,-71.09715578,PM,187,,
2017,42,Foley St and Great River Rd,42.39344726,-71.07753882,AM,249,,
2017,42,Foley St and Great River Rd,42.39344726,-71.07753882,PM,493,,
2016,1,Webster Ave & Prospect St,42.37698095,-71.09558138,AM,131,,
2016,1,Webster Ave & Prospect St,42.37698095,-71.09558138,PM,170,,
2016,2,Washington St & Somerville Ave,42.37964074,-71.09641999,AM,370,,
2016,2,Washington St & Somerville Ave,42.37964074,-71.09641999,PM,393,,
2016,3,Somerville Ave & Prospect St,42.37909418,-71.09410547,AM,175,,
2016,3,Somerville Ave & Prospect St,42.37909418,-71.09410547,PM,290,,
2016,4,Somerville Ave & Elm St,42.38551922,-71.11347413,AM,239,,
2016,5,Medford St & Broadway,42.39733605,-71.10430319,AM,114,,
2016,5,Medford St & Broadway,42.39733605,-71.10430319,PM,107,,
2016,6,Willow Ave & Elm St,42.39131962,-71.11874806,AM,239,,
2016,6,Willow Ave & Elm St,42.39131962,-71.11874806,PM,326,,
2016,8,Community Path & Cedar St,42.39399986,-71.11109026,PM,250,,
2016,10,College Ave & Powder House Circle,42.40135813,-71.11679109,AM,538,,
2016,10,College Ave & Powder House Circle,42.40135813,-71.11679109,PM,283,,
2016,11,Holland St & Cameron Ave,42.40105859,-71.12618323,AM,598,,
2016,11,Holland St & Cameron Ave,42.40105859,-71.12618323,PM,726,,
2016,12,Broadway & McGrath Hwy,42.38968478,-71.08814248,AM,156,,
2016,12,Broadway & McGrath Hwy,42.38968478,-71.08814248,PM,140,,
2016,13,Somerville Ave & Beacon St,42.38691747,-71.11617819,AM,424,,
2016,14,Concord Ave & Beacon St,42.37510621,-71.10251332,AM,178,,
2016,14,Concord Ave & Beacon St,42.37510621,-71.10251332,PM,218,,
2016,15,Washington St & Beacon St,42.37828401,-71.10636097,AM,375,,
2016,15,Washington St & Beacon St,42.37828401,-71.10636097,PM,368,,
2016,16,College Ave & Winter St,42.3970365,-71.12197029,AM,1104,,
2016,16,College Ave & Winter St,42.3970365,-71.12197029,PM,496,,
2016,17,Community Path & Willow Ave,42.39520651,-71.11606173,AM,479,,
2016,17,Community Path & Willow Ave,42.39520651,-71.11606173,PM,264,,
2016,18,Cedar St & Summer St,42.39047926,-71.11361641,PM,214,,
2016,19,Washington St & Inner Belt Rd,42.38203537,-71.08153205,AM,140,,
2016,19,Washington St & Inner Belt Rd,42.38203537,-71.08153205,PM,130,,
2016,20,Highland Ave & Walnut St,42.38514096,-71.0941689,AM,112,,
2016,20,Highland Ave & Walnut St,42.38514096,-71.0941689,PM,186,,
2016,21,Rt. 28 Bridge & Shore Dr,42.39828294,-71.08448496,AM,62,,
2016,21,Rt. 28 Bridge & Shore Dr,42.39828294,-71.08448496,PM,99,,
2016,22,Powder House Blvd & North St,42.40736195,-71.13028673,AM,45,,
2016,22,Powder House Blvd & North St,42.40736195,-71.13028673,PM,167,,
2016,23,Medford St & South St,42.37415665,-71.08805346,AM,105,,
2016,23,Medford St & South St,42.37415665,-71.08805346,PM,159,,
2016,24,Joy St & Washington St,42.38066714,-71.0885851,AM,113,,
2016,24,Joy St & Washington St,42.38066714,-71.0885851,PM,153,,
2016,25,Highland Ave & Lowell St,42.39020629,-71.10795623,AM,177,,
2016,25,Highland Ave & Lowell St,42.39020629,-71.10795623,PM,228,,
2016,26,Broadway & Lombardi Way,42.38622767,-71.07881042,AM,305,,
2016,26,Broadway & Lombardi Way,42.38622767,-71.07881042,PM,371,,
2016,27,Broadway & Boston Ave,42.39966806,-71.11146775,AM,136,,
2016,27,Broadway & Boston Ave,42.39966806,-71.11146775,PM,136,,
2016,28,Broadway & Holland St,42.40304744,-71.1269899,AM,440,,
2016,28,Broadway & Holland St,42.40304744,-71.1269899,PM,316,,
2016,29,Broadway & Alewife Brook Pkwy,42.40688965,-71.13355451,AM,66,,
2016,29,Broadway & Alewife Brook Pkwy,42.40688965,-71.13355451,PM,91,,
2016,30,Dane St & Somerville Ave,42.38245449,-71.10340865,AM,282,,
2016,30,Dane St & Somerville Ave,42.38245449,-71.10340865,PM,158,,
2016,31,Foley St & Middlesex Ave,42.3926114,-71.08302332,AM,109,,
2016,31,Foley St & Middlesex Ave,42.3926114,-71.08302332,PM,181,,
2016,32,Summer St & School St,42.38436976,-71.10040705,AM,96,,
2016,32,Summer St & School St,42.38436976,-71.10040705,PM,82,,
2016,33,Temple St & Broadway,42.39262009,-71.09331378,AM,189,,
2016,33,Temple St & Broadway,42.39262009,-71.09331378,PM,386,,
2016,34,Cross St & Pearl St,42.38569813,-71.08783553,AM,374,,
2016,34,Cross St & Pearl St,42.38569813,-71.08783553,PM,204,,
2016,35,Mossland St & Somerville Ave,42.38725254,-71.11678132,AM,578,,
2016,35,Mossland St & Somerville Ave,42.38725254,-71.11678132,PM,582,,
2016,36,Boston Ave & Alewife Brook Pkwy,42.41463011,-71.13132623,AM,82,,
2016,36,Boston Ave & Alewife Brook Pkwy,42.41463011,-71.13132623,PM,103,,
2016,37,Community Path and Lowell St,42.3927529,-71.1061973,AM,145,,
2016,37,Community Path and Lowell St,42.3927529,-71.1061973,PM,130,,
2016,38,Park St and Somerville Ave,42.38319094,-71.10630682,AM,152,,
2016,38,Park St and Somerville Ave,42.38319094,-71.10630682,PM,226,,
2016,39,Somerville Ave and Medford St,42.37727277,-71.08926606,AM,52,,
2016,39,Somerville Ave and Medford St,42.37727277,-71.08926606,PM,110,,
2015,1,Webster Ave & Prospect St,42.37698095,-71.09558138,AM,127,,
2015,2,Washington St & Somerville Ave,42.37964074,-71.09641999,AM,257,,
2015,2,Washington St & Somerville Ave,42.37964074,-71.09641999,PM,300,,
2015,3,Somerville Ave & Prospect St,42.37909418,-71.09410547,AM,144,,
2015,3,Somerville Ave & Prospect St,42.37909418,-71.09410547,PM,165,,
2015,4,Somerville Ave & Elm St,42.38551922,-71.11347413,AM,226,,
2015,4,Somerville Ave & Elm St,42.38551922,-71.11347413,PM,323,,
2015,5,Medford St & Broadway,42.39733605,-71.10430319,AM,205,,
2015,5,Medford St & Broadway,42.39733605,-71.10430319,PM,166,,
2015,6,Willow Ave & Elm St,42.39131962,-71.11874806,AM,227,,
2015,6,Willow Ave & Elm St,42.39131962,-71.11874806,PM,206,,
2015,7,Community Path & Grove St,42.39627069,-71.1201391,PM,411,,
2015,8,Community Path & Cedar St,42.39399986,-71.11109026,AM,308,,
2015,8,Community Path & Cedar St,42.39399986,-71.11109026,PM,338,,
2015,9,Community Path & Buena Vista Rd,42.3972798,-71.12462236,AM,423,,
2015,9,Community Path & Buena Vista Rd,42.3972798,-71.12462236,PM,365,,
2015,10,College Ave & Powder House Circle,42.40135813,-71.11679109,AM,145,,
2015,10,College Ave & Powder House Circle,42.40135813,-71.11679109,PM,329,,
2015,11,Holland St & Cameron Ave,42.40105859,-71.12618323,AM,455,,
2015,11,Holland St & Cameron Ave,42.40105859,-71.12618323,PM,542,,
2015,12,Broadway & McGrath Hwy,42.38968478,-71.08814248,AM,162,,
2015,12,Broadway & McGrath Hwy,42.38968478,-71.08814248,PM,180,,
2015,13,Somerville Ave & Beacon St,42.38691747,-71.11617819,AM,462,,
2015,13,Somerville Ave & Beacon St,42.38691747,-71.11617819,PM,370,,
2015,14,Concord Ave & Beacon St,42.37510621,-71.10251332,AM,195,,
2015,14,Concord Ave & Beacon St,42.37510621,-71.10251332,PM,402,,
2015,15,Washington St & Beacon St,42.37828401,-71.10636097,AM,371,,
2015,15,Washington St & Beacon St,42.37828401,-71.10636097,PM,378,,
2015,16,College Ave & Winter St,42.3970365,-71.12197029,AM,755,,
2015,16,College Ave & Winter St,42.3970365,-71.12197029,PM,193,,
2015,17,Community Path & Willow Ave,42.39520651,-71.11606173,AM,361,,
2015,17,Community Path & Willow Ave,42.39520651,-71.11606173,PM,433,,
2015,18,Cedar St & Summer St,42.39047926,-71.11361641,AM,201,,
2015,18,Cedar St & Summer St,42.39047926,-71.11361641,PM,182,,
2015,19,Washington St & Inner Belt Rd,42.38203537,-71.08153205,PM,145,,
2015,20,Highland Ave & Walnut St,42.38514096,-71.0941689,AM,121,,
2015,20,Highland Ave & Walnut St,42.38514096,-71.0941689,PM,207,,
2015,21,Rt. 28 Bridge & Shore Dr,42.39828294,-71.08448496,AM,48,,
2015,21,Rt. 28 Bridge & Shore Dr,42.39828294,-71.08448496,PM,63,,
2015,22,Powder House Blvd & North St,42.40736195,-71.13028673,AM,223,,
2015,22,Powder House Blvd & North St,42.40736195,-71.13028673,PM,83,,
2015,23,Medford St & South St,42.37415665,-71.08805346,AM,107,,
2015,23,Medford St & South St,42.37415665,-71.08805346,PM,163,,
2015,24,Joy St & Washington St,42.38066714,-71.0885851,AM,136,,
2015,24,Joy St & Washington St,42.38066714,-71.0885851,PM,182,,
2015,25,Highland Ave & Lowell St,42.39020629,-71.10795623,AM,153,,
2015,26,Broadway & Lombardi Way,42.38622767,-71.07881042,AM,259,,
2015,26,Broadway & Lombardi Way,42.38622767,-71.07881042,PM,229,,
2015,27,Broadway & Boston Ave,42.39966806,-71.11146775,AM,108,,
2015,27,Broadway & Boston Ave,42.39966806,-71.11146775,PM,182,,
2015,28,Broadway & Holland St,42.40304744,-71.1269899,AM,381,,
2015,28,Broadway & Holland St,42.40304744,-71.1269899,PM,371,,
2015,29,Broadway & Alewife Brook Pkwy,42.40688965,-71.13355451,AM,78,,
2015,29,Broadway & Alewife Brook Pkwy,42.40688965,-71.13355451,PM,102,,
2015,30,Dane St & Somerville Ave,42.38245449,-71.10340865,AM,134,,
2015,30,Dane St & Somerville Ave,42.38245449,-71.10340865,PM,217,,
2015,31,Foley St & Middlesex Ave,42.3926114,-71.08302332,AM,59,,
2015,31,Foley St & Middlesex Ave,42.3926114,-71.08302332,PM,86,,
2015,32,Summer St & School St,42.38436976,-71.10040705,AM,169,,
2015,32,Summer St & School St,42.38436976,-71.10040705,PM,206,,
2015,33,Temple St & Broadway,42.39262009,-71.09331378,AM,224,,
2015,34,Cross St & Pearl St,42.38569813,-71.08783553,AM,379,,
2015,34,Cross St & Pearl St,42.38569813,-71.08783553,PM,163,,
2015,35,Mossland St & Somerville Ave,42.38725254,-71.11678132,AM,456,,
2015,35,Mossland St & Somerville Ave,42.38725254,-71.11678132,PM,436,,
2015,36,Boston Ave & Alewife Brook Pkwy,42.41463011,-71.13132623,AM,92,,
2015,36,Boston Ave & Alewife Brook Pkwy,42.41463011,-71.13132623,PM,93,,
2014,1,Webster Ave & Prospect St,42.37698095,-71.09558138,AM,147,,
2014,1,Webster Ave & Prospect St,42.37698095,-71.09558138,PM,196,,
2014,2,Washington St & Somerville Ave,42.37964074,-71.09641999,AM,403,,
2014,2,Washington St & Somerville Ave,42.37964074,-71.09641999,PM,486,,
2014,3,Somerville Ave & Prospect St,42.37909418,-71.09410547,AM,223,,
2014,3,Somerville Ave & Prospect St,42.37909418,-71.09410547,PM,286,,
2014,4,Somerville Ave & Elm St,42.38551922,-71.11347413,AM,293,,
2014,5,Medford St & Broadway,42.39733605,-71.10430319,AM,102,,
2014,5,Medford St & Broadway,42.39733605,-71.10430319,PM,92,,
2014,6,Willow Ave & Elm St,42.39131962,-71.11874806,AM,217,,
2014,6,Willow Ave & Elm St,42.39131962,-71.11874806,PM,378,,
2014,7,Community Path & Grove St,42.39627069,-71.1201391,AM,483,,
2014,7,Community Path & Grove St,42.39627069,-71.1201391,PM,617,,
2014,8,Community Path & Cedar St,42.39399986,-71.11109026,AM,259,,
2014,8,Community Path & Cedar St,42.39399986,-71.11109026,PM,404,,
2014,9,Community Path & Buena Vista Rd,42.3972798,-71.12462236,AM,318,,
2014,9,Community Path & Buena Vista Rd,42.3972798,-71.12462236,PM,421,,
2014,10,College Ave & Powder House Circle,42.40135813,-71.11679109,AM,197,,
2014,10,College Ave & Powder House Circle,42.40135813,-71.11679109,PM,298,,
2014,11,Holland St & Cameron Ave,42.40105859,-71.12618323,AM,444,,
2014,11,Holland St & Cameron Ave,42.40105859,-71.12618323,PM,530,,
2014,12,Broadway & McGrath Hwy,42.38968478,-71.08814248,AM,146,,
2014,12,Broadway & McGrath Hwy,42.38968478,-71.08814248,PM,152,,
2014,13,Somerville Ave & Beacon St,42.38691747,-71.11617819,AM,431,,
2014,13,Somerville Ave & Beacon St,42.38691747,-71.11617819,PM,298,,
2014,14,Concord Ave & Beacon St,42.37510621,-71.10251332,AM,274,,
2014,14,Concord Ave & Beacon St,42.37510621,-71.10251332,PM,388,,
2014,15,Washington St & Beacon St,42.37828401,-71.10636097,AM,347,,
