Year,Location #,Location Name,Latitude,Longitude,AM/PM,Pedestrian Count,Unnamed Column,Unnamed Column 1
2014,15,Washington St & Beacon St,42.37828401,-71.10636097,PM,460,,
2014,16,College Ave & Winter St,42.3970365,-71.12197029,AM,709,,
2014,16,College Ave & Winter St,42.3970365,-71.12197029,PM,764,,
2014,17,Community Path & Willow Ave,42.39520651,-71.11606173,AM,372,,
2014,17,Community Path & Willow Ave,42.39520651,-71.11606173,PM,356,,
2014,18,Cedar St & Summer St,42.39047926,-71.11361641,AM,271,,
2014,18,Cedar St & Summer St,42.39047926,-71.11361641,PM,212,,
2014,19,Washington St & Inner Belt Rd,42.38203537,-71.08153205,AM,144,,
2014,19,Washington St & Inner Belt Rd,42.38203537,-71.08153205,PM,128,,
2014,20,Highland Ave & Walnut St,42.38514096,-71.0941689,AM,186,,
2014,20,Highland Ave & Walnut St,42.38514096,-71.0941689,PM,167,,
2014,21,Rt. 28 Bridge & Shore Dr,42.39828294,-71.08448496,AM,57,,
2014,21,Rt. 28 Bridge & Shore Dr,42.39828294,-71.08448496,PM,115,,
2014,22,Powder House Blvd & North St,42.40736195,-71.13028673,AM,219,,
2014,22,Powder House Blvd & North St,42.40736195,-71.13028673,PM,149,,
2014,23,Medford St & South St,42.37415665,-71.08805346,PM,202,,
2014,24,Joy St & Washington St,42.38066714,-71.0885851,AM,158,,
2014,24,Joy St & Washington St,42.38066714,-71.0885851,PM,243,,
2014,25,Highland Ave & Lowell St,42.39020629,-71.10795623,AM,171,,
2014,25,Highland Ave & Lowell St,42.39020629,-71.10795623,PM,243,,
2014,26,Broadway & Lombardi Way,42.38622767,-71.07881042,AM,249,,
2014,26,Broadway & Lombardi Way,42.38622767,-71.07881042,PM,343,,
2014,27,Broadway & Boston Ave,42.39966806,-71.11146775,AM,160,,
2014,28,Broadway & Holland St,42.40304744,-71.1269899,AM,539,,
2014,28,Broadway & Holland St,42.40304744,-71.1269899,PM,648,,
2014,29,Broadway & Alewife Brook Pkwy,42.40688965,-71.13355451,AM,90,,
2014,29,Broadway & Alewife Brook Pkwy,42.40688965,-71.13355451,PM,97,,
2014,30,Dane St & Somerville Ave,42.38245449,-71.10340865,AM,108,,
2014,30,Dane St & Somerville Ave,42.38245449,-71.10340865,PM,219,,
2014,31,Foley St & Middlesex Ave,42.3926114,-71.08302332,AM,86,,
2014,31,Foley St & Middlesex Ave,42.3926114,-71.08302332,PM,94,,
2014,32,Summer St & School St,42.38436976,-71.10040705,AM,147,,
2014,33,Temple St & Broadway,42.39262009,-71.09331378,AM,235,,
2014,33,Temple St & Broadway,42.39262009,-71.09331378,PM,336,,
2014,34,Cross St & Pearl St,42.38569813,-71.08783553,AM,641,,
2014,34,Cross St & Pearl St,42.38569813,-71.08783553,PM,190,,
2014,35,Mossland St & Somerville Ave,42.38725254,-71.11678132,AM,568,,
2014,35,Mossland St & Somerville Ave,42.38725254,-71.11678132,PM,352,,
2014,36,Boston Ave & Alewife Brook Pkwy,42.41463011,-71.13132623,AM,57,,
2014,36,Boston Ave & Alewife Brook Pkwy,42.41463011,-71.13132623,PM,99,,
2013,1,Webster Ave & Prospect St,42.37698095,-71.09558138,AM,85,,
2013,1,Webster Ave & Prospect St,42.37698095,-71.09558138,PM,157,,
2013,2,Washington St & Somerville Ave,42.37964074,-71.09641999,AM,409,,
2013,2,Washington St & Somerville Ave,42.37964074,-71.09641999,PM,559,,
2013,3,Somerville Ave & Prospect St,42.37909418,-71.09410547,AM,95,,
2013,4,Somerville Ave & Elm St,42.38551922,-71.11347413,AM,284,,
2013,4,Somerville Ave & Elm St,42.38551922,-71.11347413,PM,172,,
2013,5,Medford St & Broadway,42.39733605,-71.10430319,AM,155,,
2013,5,Medford St & Broadway,42.39733605,-71.10430319,PM,280,,
2013,6,Willow Ave & Elm St,42.39131962,-71.11874806,AM,214,,
2013,6,Willow Ave & Elm St,42.39131962,-71.11874806,PM,380,,
2013,7,Community Path & Grove St,42.39627069,-71.1201391,AM,501,,
2013,7,Community Path & Grove St,42.39627069,-71.1201391,PM,509,,
2013,8,Community Path & Cedar St,42.39399986,-71.11109026,AM,329,,
2013,8,Community Path & Cedar St,42.39399986,-71.11109026,PM,328,,
2013,9,Community Path & Buena Vista Rd,42.3972798,-71.12462236,AM,348,,
2013,9,Community Path & Buena Vista Rd,42.3972798,-71.12462236,PM,424,,
2013,10,College Ave & Powder House Circle,42.40135813,-71.11679109,AM,117,,
2013,10,College Ave & Powder House Circle,42.40135813,-71.11679109,PM,251,,
2013,11,Holland St & Cameron Ave,42.40105859,-71.12618323,AM,395,,
2013,11,Holland St & Cameron Ave,42.40105859,-71.12618323,PM,314,,
2013,12,Broadway & McGrath Hwy,42.38968478,-71.08814248,AM,128,,
2013,12,Broadway & McGrath Hwy,42.38968478,-71.08814248,PM,414,,
2013,13,Somerville Ave & Beacon St,42.38691747,-71.11617819,AM,425,,
2013,14,Concord Ave & Beacon St,42.37510621,-71.10251332,AM,200,,
2013,14,Concord Ave & Beacon St,42.37510621,-71.10251332,PM,322,,
2013,15,Washington St & Beacon St,42.37828401,-71.10636097,AM,307,,
2013,15,Washington St & Beacon St,42.37828401,-71.10636097,PM,329,,
2013,16,College Ave & Winter St,42.3970365,-71.12197029,AM,798,,
2013,16,College Ave & Winter St,42.3970365,-71.12197029,PM,900,,
2013,17,Community Path & Willow Ave,42.39520651,-71.11606173,AM,299,,
2013,17,Community Path & Willow Ave,42.39520651,-71.11606173,PM,259,,
2013,18,Cedar St & Summer St,42.39047926,-71.11361641,AM,246,,
2013,18,Cedar St & Summer St,42.39047926,-71.11361641,PM,198,,
2013,19,Washington St & Inner Belt Rd,42.38203537,-71.08153205,AM,142,,
2013,19,Washington St & Inner Belt Rd,42.38203537,-71.08153205,PM,152,,
2013,20,Highland Ave & Walnut St,42.38514096,-71.0941689,AM,198,,
2013,20,Highland Ave & Walnut St,42.38514096,-71.0941689,PM,183,,
2013,21,Rt. 28 Bridge & Shore Dr,42.39828294,-71.08448496,AM,49,,
2013,21,Rt. 28 Bridge & Shore Dr,42.39828294,-71.08448496,PM,79,,
2013,22,Powder House Blvd & North St,42.40736195,-71.13028673,AM,279,,
2013,22,Powder House Blvd & North St,42.40736195,-71.13028673,PM,115,,
2013,23,Medford St & South St,42.37415665,-71.08805346,AM,75,,
2013,23,Medford St & South St,42.37415665,-71.08805346,PM,142,,
2013,24,Joy St & Washington St,42.38066714,-71.0885851,AM,157,,
2013,24,Joy St & Washington St,42.38066714,-71.0885851,PM,148,,
2013,26,Broadway & Lombardi Way,42.38622767,-71.07881042,AM,337,,
2013,26,Broadway & Lombardi Way,42.38622767,-71.07881042,PM,291,,
2013,27,Broadway & Boston Ave,42.39966806,-71.11146775,AM,135,,
2013,27,Broadway & Boston Ave,42.39966806,-71.11146775,PM,137,,
2013,28,Broadway & Holland St,42.40304744,-71.1269899,AM,369,,
2013,28,Broadway & Holland St,42.40304744,-71.1269899,PM,193,,
2013,29,Broadway & Alewife Brook Pkwy,42.40688965,-71.13355451,AM,98,,
2013,29,Broadway & Alewife Brook Pkwy,42.40688965,-71.13355451,PM,122,,
2013,30,Dane St & Somerville Ave,42.38245449,-71.10340865,AM,135,,
2013,30,Dane St & Somerville Ave,42.38245449,-71.10340865,PM,264,,
2013,31,Foley St & Middlesex Ave,42.3926114,-71.08302332,AM,59,,
2013,31,Foley St & Middlesex Ave,42.3926114,-71.08302332,PM,67,,
2013,32,Summer St & School St,42.38436976,-71.10040705,AM,106,,
2013,32,Summer St & School St,42.38436976,-71.10040705,PM,85,,
2013,33,Temple St & Broadway,42.39262009,-71.09331378,AM,142,,
2013,33,Temple St & Broadway,42.39262009,-71.09331378,PM,223,,
2013,34,Cross St & Pearl St,42.38569813,-71.08783553,AM,264,,
2013,34,Cross St & Pearl St,42.38569813,-71.08783553,PM,194,,
2013,35,Mossland St & Somerville Ave,42.38725254,-71.11678132,AM,428,,
2013,35,Mossland St & Somerville Ave,42.38725254,-71.11678132,PM,437,,
2013,36,Boston Ave & Alewife Brook Pkwy,42.41463011,-71.13132623,PM,58,,
2012,1,Webster Ave & Prospect St,42.37698095,-71.09558138,AM,109,,
2012,1,Webster Ave & Prospect St,42.37698095,-71.09558138,PM,177,,
2012,2,Washington St & Somerville Ave,42.37964074,-71.09641999,AM,410,,
2012,2,Washington St & Somerville Ave,42.37964074,-71.09641999,PM,362,,
2012,3,Somerville Ave & Prospect St,42.37909418,-71.09410547,AM,242,,
2012,3,Somerville Ave & Prospect St,42.37909418,-71.09410547,PM,242,,
2012,4,Somerville Ave & Elm St,42.38551922,-71.11347413,AM,220,,
2012,4,Somerville Ave & Elm St,42.38551922,-71.11347413,PM,207,,
2012,5,Medford St & Broadway,42.39733605,-71.10430319,AM,87,,
2012,6,Willow Ave & Elm St,42.39131962,-71.11874806,AM,117,,
2012,6,Willow Ave & Elm St,42.39131962,-71.11874806,PM,314,,
2012,7,Community Path & Grove St,42.39627069,-71.1201391,AM,442,,
2012,7,Community Path & Grove St,42.39627069,-71.1201391,PM,393,,
2012,8,Community Path & Cedar St,42.39399986,-71.11109026,AM,302,,
2012,8,Community Path & Cedar St,42.39399986,-71.11109026,PM,162,,
2012,9,Community Path & Buena Vista Rd,42.3972798,-71.12462236,AM,304,,
2012,9,Community Path & Buena Vista Rd,42.3972798,-71.12462236,PM,356,,
2012,10,College Ave & Powder House Circle,42.40135813,-71.11679109,AM,140,,
2012,10,College Ave & Powder House Circle,42.40135813,-71.11679109,PM,300,,
2012,11,Holland St & Cameron Ave,42.40105859,-71.12618323,AM,390,,
2012,12,Broadway & McGrath Hwy,42.38968478,-71.08814248,AM,106,,
2012,12,Broadway & McGrath Hwy,42.38968478,-71.08814248,PM,165,,
2012,13,Somerville Ave & Beacon St,42.38691747,-71.11617819,AM,321,,
2012,13,Somerville Ave & Beacon St,42.38691747,-71.11617819,PM,328,,
2012,14,Concord Ave & Beacon St,42.37510621,-71.10251332,AM,166,,
2012,14,Concord Ave & Beacon St,42.37510621,-71.10251332,PM,245,,
2012,15,Washington St & Beacon St,42.37828401,-71.10636097,AM,229,,
2012,15,Washington St & Beacon St,42.37828401,-71.10636097,PM,381,,
2012,16,College Ave & Winter St,42.3970365,-71.12197029,AM,736,,
2012,16,College Ave & Winter St,42.3970365,-71.12197029,PM,688,,
2012,17,Community Path & Willow Ave,42.39520651,-71.11606173,AM,301,,
2012,18,Cedar St & Summer St,42.39047926,-71.11361641,AM,201,,
2012,18,Cedar St & Summer St,42.39047926,-71.11361641,PM,192,,
2012,19,Washington St & Inner Belt Rd,42.38203537,-71.08153205,AM,108,,
2012,19,Washington St & Inner Belt Rd,42.38203537,-71.08153205,PM,134,,
2012,20,Highland Ave & Walnut St,42.38514096,-71.0941689,PM,187,,
2012,21,Rt. 28 Bridge & Shore Dr,42.39828294,-71.08448496,AM,49,,
2012,21,Rt. 28 Bridge & Shore Dr,42.39828294,-71.08448496,PM,89,,
2012,22,Powder House Blvd & North St,42.40736195,-71.13028673,AM,212,,
2012,22,Powder House Blvd & North St,42.40736195,-71.13028673,PM,109,,
2012,23,Medford St & South St,42.37415665,-71.08805346,AM,71,,
2012,23,Medford St & South St,42.37415665,-71.08805346,PM,164,,
2012,24,Joy St & Washington St,42.38066714,-71.0885851,AM,119,,
2012,24,Joy St & Washington St,42.38066714,-71.0885851,PM,153,,
2012,25,Highland Ave & Lowell St,42.39020629,-71.10795623,AM,176,,
2012,25,Highland Ave & Lowell St,42.39020629,-71.10795623,PM,195,,
2012,26,Broadway & Lombardi Way,42.38622767,-71.07881042,AM,255,,
2012,26,Broadway & Lombardi Way,42.38622767,-71.07881042,PM,386,,
2012,27,Broadway & Boston Ave,42.39966806,-71.11146775,AM,142,,
2012,27,Broadway & Boston Ave,42.39966806,-71.11146775,PM,138,,
2012,28,Broadway & Holland St,42.40304744,-71.1269899,AM,242,,
2012,28,Broadway & Holland St,42.40304744,-71.1269899,PM,458,,
2012,29,Broadway & Alewife Brook Pkwy,42.40688965,-71.13355451,AM,56,,
2012,30,Dane St & Somerville Ave,42.38245449,-71.10340865,PM,134,,
2012,31,Foley St & Middlesex Ave,42.3926114,-71.08302332,AM,25,,
2012,31,Foley St & Middlesex Ave,42.3926114,-71.08302332,PM,87,,
2012,32,Summer St & School St,42.38436976,-71.10040705,AM,105,,
2012,33,Temple St & Broadway,42.39262009,-71.09331378,AM,128,,
2012,33,Temple St & Broadway,42.39262009,-71.09331378,PM,228,,
2012,34,Cross St & Pearl St,42.38569813,-71.08783553,AM,266,,
2012,34,Cross St & Pearl St,42.38569813,-71.08783553,PM,0,,
2012,35,Mossland St & Somerville Ave,42.38725254,-71.11678132,AM,432,,
2012,35,Mossland St & Somerville Ave,42.38725254,-71.11678132,PM,354,,
2012,36,Boston Ave & Alewife Brook Pkwy,42.41463011,-71.13132623,PM,73,,
2011,1,Webster Ave & Prospect St,42.37698095,-71.09558138,AM,87,,
2011,1,Webster Ave & Prospect St,42.37698095,-71.09558138,PM,147,,
2011,2,Washington St & Somerville Ave,42.37964074,-71.09641999,AM,283,,
2011,2,Washington St & Somerville Ave,42.37964074,-71.09641999,PM,240,,
2011,3,Somerville Ave & Prospect St,42.37909418,-71.09410547,AM,140,,
2011,3,Somerville Ave & Prospect St,42.37909418,-71.09410547,PM,210,,
2011,4,Somerville Ave & Elm St,42.38551922,-71.11347413,AM,182,,
2011,4,Somerville Ave & Elm St,42.38551922,-71.11347413,PM,191,,
2011,5,Medford St & Broadway,42.39733605,-71.10430319,AM,67,,
2011,5,Medford St & Broadway,42.39733605,-71.10430319,PM,101,,
2011,6,Willow Ave & Elm St,42.39131962,-71.11874806,AM,139,,
2011,6,Willow Ave & Elm St,42.39131962,-71.11874806,PM,256,,
2011,7,Community Path & Grove St,42.39627069,-71.1201391,AM,457,,
2011,7,Community Path & Grove St,42.39627069,-71.1201391,PM,445,,
2011,8,Community Path & Cedar St,42.39399986,-71.11109026,AM,295,,
2011,8,Community Path & Cedar St,42.39399986,-71.11109026,PM,213,,
2011,9,Community Path & Buena Vista Rd,42.3972798,-71.12462236,AM,358,,
2011,9,Community Path & Buena Vista Rd,42.3972798,-71.12462236,PM,345,,
2011,10,College Ave & Powder House Circle,42.40135813,-71.11679109,AM,123,,
2011,10,College Ave & Powder House Circle,42.40135813,-71.11679109,PM,289,,
2011,11,Holland St & Cameron Ave,42.40105859,-71.12618323,AM,347,,
2011,11,Holland St & Cameron Ave,42.40105859,-71.12618323,PM,419,,
2011,13,Somerville Ave & Beacon St,42.38691747,-71.11617819,AM,384,,
2011,13,Somerville Ave & Beacon St,42.38691747,-71.11617819,PM,341,,
2011,14,Concord Ave & Beacon St,42.37510621,-71.10251332,AM,109,,
2011,14,Concord Ave & Beacon St,42.37510621,-71.10251332,PM,262,,
2011,15,Washington St & Beacon St,42.37828401,-71.10636097,AM,206,,
2011,15,Washington St & Beacon St,42.37828401,-71.10636097,PM,495,,
2011,16,College Ave & Winter St,42.3970365,-71.12197029,AM,794,,
2011,16,College Ave & Winter St,42.3970365,-71.12197029,PM,594,,
2011,17,Community Path & Willow Ave,42.39520651,-71.11606173,AM,284,,
2011,17,Community Path & Willow Ave,42.39520651,-71.11606173,PM,406,,
2011,18,Cedar St & Summer St,42.39047926,-71.11361641,AM,234,,
2011,18,Cedar St & Summer St,42.39047926,-71.11361641,PM,235,,
2011,19,Washington St & Inner Belt Rd,42.38203537,-71.08153205,AM,103,,
2011,19,Washington St & Inner Belt Rd,42.38203537,-71.08153205,PM,111,,
2011,20,Highland Ave & Walnut St,42.38514096,-71.0941689,AM,23,,
2011,20,Highland Ave & Walnut St,42.38514096,-71.0941689,PM,184,,
2011,21,Rt. 28 Bridge & Shore Dr,42.39828294,-71.08448496,AM,42,,
2011,22,Powder House Blvd & North St,42.40736195,-71.13028673,AM,77,,
2011,23,Medford St & South St,42.37415665,-71.08805346,AM,77,,
2011,23,Medford St & South St,42.37415665,-71.08805346,PM,128,,
2011,24,Joy St & Washington St,42.38066714,-71.0885851,AM,111,,
2011,24,Joy St & Washington St,42.38066714,-71.0885851,PM,130,,
2011,25,Highland Ave & Lowell St,42.39020629,-71.10795623,AM,212,,
2011,25,Highland Ave & Lowell St,42.39020629,-71.10795623,PM,165,,
2011,26,Broadway & Lombardi Way,42.38622767,-71.07881042,PM,299,,
2011,27,Broadway & Boston Ave,42.39966806,-71.11146775,AM,155,,
2011,27,Broadway & Boston Ave,42.39966806,-71.11146775,PM,198,,
2011,28,Broadway & Holland St,42.40304744,-71.1269899,AM,279,,
2011,28,Broadway & Holland St,42.40304744,-71.1269899,PM,438,,
2011,29,Broadway & Alewife Brook Pkwy,42.40688965,-71.13355451,AM,106,,
2011,29,Broadway & Alewife Brook Pkwy,42.40688965,-71.13355451,PM,69,,
2011,30,Dane St & Somerville Ave,42.38245449,-71.10340865,AM,83,,
2011,30,Dane St & Somerville Ave,42.38245449,-71.10340865,PM,153,,
2011,32,Summer St & School St,42.38436976,-71.10040705,AM,89,,
2011,32,Summer St & School St,42.38436976,-71.10040705,PM,151,,
2011,33,Temple St & Broadway,42.39262009,-71.09331378,AM,106,,
2011,34,Cross St & Pearl St,42.38569813,-71.08783553,AM,142,,
2011,34,Cross St & Pearl St,42.38569813,-71.08783553,PM,110,,
2011,35,Mossland St & Somerville Ave,42.38725254,-71.11678132,AM,437,,
2011,35,Mossland St & Somerville Ave,42.38725254,-71.11678132,PM,295,,
2011,36,Boston Ave & Alewife Brook Pkwy,42.41463011,-71.13132623,AM,73,,
2010,1,Webster Ave & Prospect St,42.37698095,-71.09558138,AM,124,,
2010,1,Webster Ave & Prospect St,42.37698095,-71.09558138,PM,146,,
2010,2,Washington St & Somerville Ave,42.37964074,-71.09641999,AM,298,,
2010,2,Washington St & Somerville Ave,42.37964074,-71.09641999,PM,335,,
2010,3,Somerville Ave & Prospect St,42.37909418,-71.09410547,AM,120,,
2010,3,Somerville Ave & Prospect St,42.37909418,-71.09410547,PM,118,,
2010,4,Somerville Ave & Elm St,42.38551922,-71.11347413,AM,198,,
2010,4,Somerville Ave & Elm St,42.38551922,-71.11347413,PM,153,,
2010,5,Medford St & Broadway,42.39733605,-71.10430319,AM,87,,
2010,5,Medford St & Broadway,42.39733605,-71.10430319,PM,209,,
2010,6,Willow Ave & Elm St,42.39131962,-71.11874806,AM,177,,
2010,6,Willow Ave & Elm St,42.39131962,-71.11874806,PM,333,,
2010,7,Community Path & Grove St,42.39627069,-71.1201391,AM,422,,
2010,7,Community Path & Grove St,42.39627069,-71.1201391,PM,408,,
2010,8,Community Path & Cedar St,42.39399986,-71.11109026,AM,171,,
2010,8,Community Path & Cedar St,42.39399986,-71.11109026,PM,117,,
2010,9,Community Path & Buena Vista Rd,42.3972798,-71.12462236,AM,308,,
2010,9,Community Path & Buena Vista Rd,42.3972798,-71.12462236,PM,279,,
2010,10,College Ave & Powder House Circle,42.40135813,-71.11679109,AM,236,,
2010,10,College Ave & Powder House Circle,42.40135813,-71.11679109,PM,323,,
2010,11,Holland St & Cameron Ave,42.40105859,-71.12618323,AM,331,,
2010,11,Holland St & Cameron Ave,42.40105859,-71.12618323,PM,428,,
2010,12,Broadway & McGrath Hwy,42.38968478,-71.08814248,AM,122,,
2010,12,Broadway & McGrath Hwy,42.38968478,-71.08814248,PM,154,,
2010,13,Somerville Ave & Beacon St,42.38691747,-71.11617819,AM,438,,
2010,13,Somerville Ave & Beacon St,42.38691747,-71.11617819,PM,318,,
2010,14,Concord Ave & Beacon St,42.37510621,-71.10251332,AM,185,,
2010,14,Concord Ave & Beacon St,42.37510621,-71.10251332,PM,215,,
2010,15,Washington St & Beacon St,42.37828401,-71.10636097,AM,182,,
2010,15,Washington St & Beacon St,42.37828401,-71.10636097,PM,199,,
2010,16,College Ave & Winter St,42.3970365,-71.12197029,AM,1085,,
2010,16,College Ave & Winter St,42.3970365,-71.12197029,PM,1596,,
2010,17,Community Path & Willow Ave,42.39520651,-71.11606173,AM,520,,
2010,17,Community Path & Willow Ave,42.39520651,-71.11606173,PM,315,,
2010,18,Cedar St & Summer St,42.39047926,-71.11361641,AM,168,,
2010,18,Cedar St & Summer St,42.39047926,-71.11361641,PM,177,,
2010,19,Washington St & Inner Belt Rd,42.38203537,-71.08153205,AM,96,,
2010,19,Washington St & Inner Belt Rd,42.38203537,-71.08153205,PM,144,,
2010,20,Highland Ave & Walnut St,42.38514096,-71.0941689,AM,177,,
2010,20,Highland Ave & Walnut St,42.38514096,-71.0941689,PM,161,,
2010,21,Rt. 28 Bridge & Shore Dr,42.39828294,-71.08448496,AM,41,,
2010,21,Rt. 28 Bridge & Shore Dr,42.39828294,-71.08448496,PM,86,,
2010,22,Powder House Blvd & North St,42.40736195,-71.13028673,AM,191,,
2010,22,Powder House Blvd & North St,42.40736195,-71.13028673,PM,86,,
2010,23,Medford St & South St,42.37415665,-71.08805346,AM,83,,
2010,23,Medford St & South St,42.37415665,-71.08805346,PM,102,,
2010,24,Joy St & Washington St,42.38066714,-71.0885851,AM,95,,
2010,24,Joy St & Washington St,42.38066714,-71.0885851,PM,123,,
2010,25,Highland Ave & Lowell St,42.39020629,-71.10795623,AM,184,,
2010,25,Highland Ave & Lowell St,42.39020629,-71.10795623,PM,133,,
2010,26,Broadway & Lombardi Way,42.38622767,-71.07881042,AM,290,,
2010,26,Broadway & Lombardi Way,42.38622767,-71.07881042,PM,243,,
2010,27,Broadway & Boston Ave,42.39966806,-71.11146775,AM,97,,
2010,27,Broadway & Boston Ave,42.39966806,-71.11146775,PM,221,,
2010,28,Broadway & Holland St,42.40304744,-71.1269899,AM,231,,
2010,28,Broadway & Holland St,42.40304744,-71.1269899,PM,258,,
2010,29,Broadway & Alewife Brook Pkwy,42.40688965,-71.13355451,AM,51,,
2010,29,Broadway & Alewife Brook Pkwy,42.40688965,-71.13355451,PM,63,,
2010,30,Dane St & Somerville Ave,42.38245449,-71.10340865,AM,98,,
2010,30,Dane St & Somerville Ave,42.38245449,-71.10340865,PM,140,,
2010,31,Foley St & Middlesex Ave,42.3926114,-71.08302332,AM,83,,
2010,31,Foley St & Middlesex Ave,42.3926114,-71.08302332,PM,84,,
2010,32,Summer St & School St,42.38436976,-71.10040705,AM,73,,
2010,32,Summer St & School St,42.38436976,-71.10040705,PM,86,,
2010,33,Temple St & Broadway,42.39262009,-71.09331378,AM,156,,
2010,33,Temple St & Broadway,42.39262009,-71.09331378,PM,232,,
2010,34,Cross St & Pearl St,42.38569813,-71.08783553,AM,97,,
2010,34,Cross St & Pearl St,42.38569813,-71.08783553,PM,243,,
2010,35,Mossland St & Somerville Ave,42.38725254,-71.11678132,AM,436,,
2010,35,Mossland St & Somerville Ave,42.38725254,-71.11678132,PM,346,,
2010,36,Boston Ave & Alewife Brook Pkwy,42.41463011,-71.13132623,AM,56,,
2010,36,Boston Ave & Alewife Brook Pkwy,42.41463011,-71.13132623,PM,78,,
