Year,Location #,Location Name,Latitude,Longitude,AM/PM,Bike Count
2022,1,Webster Ave & Prospect St,42.37698095,-71.09558138,AM,124
2022,1,Webster Ave & Prospect St,42.37698095,-71.09558138,PM,143
2022,2,Washington St & Somerville Ave,42.37964074,-71.09641999,AM,183
2022,2,Washington St & Somerville Ave,42.37964074,-71.09641999,PM,274
2022,3,Somerville Ave & Prospect St,42.37909418,-71.09410547,AM,123
2022,3,Somerville Ave & Prospect St,42.37909418,-71.09410547,PM,186
2022,4,Somerville Ave & Elm St,42.38551922,-71.11347413,AM,110
2022,4,Somerville Ave & Elm St,42.38551922,-71.11347413,PM,217
2022,5,Medford St & Broadway,42.39733605,-71.10430319,AM,57
2022,5,Medford St & Broadway,42.39733605,-71.10430319,PM,67
2022,6,Willow Ave & Elm St,42.39131962,-71.11874806,AM,121
2022,6,Willow Ave & Elm St,42.39131962,-71.11874806,PM,238
2022,7,Community Path & Grove St,42.39627069,-71.1201391,AM,98
2022,7,Community Path & Grove St,42.39627069,-71.1201391,PM,112
2022,8,Community Path & Cedar St,42.39399986,-71.11109026,AM,96
2022,8,Community Path & Cedar St,42.39399986,-71.11109026,PM,135
2022,9,Community Path & Buena Vista Rd,42.3972798,-71.12462236,AM,103
2022,9,Community Path & Buena Vista Rd,42.3972798,-71.12462236,PM,49
2022,10,College Ave & Powder House Circle,42.40135813,-71.11679109,AM,77
2022,10,College Ave & Powder House Circle,42.40135813,-71.11679109,PM,104
2022,11,Holland St & Cameron Ave,42.40105859,-71.12618323,AM,77
2022,11,Holland St & Cameron Ave,42.40105859,-71.12618323,PM,95
2022,12,Broadway & McGrath Hwy,42.38968478,-71.08814248,AM,36
2022,12,Broadway & McGrath Hwy,42.38968478,-71.08814248,PM,47
2022,13,Somerville Ave & Beacon St,42.38691747,-71.11617819,AM,278
2022,13,Somerville Ave & Beacon St,42.38691747,-71.11617819,PM,395
2022,14,Concord Ave & Beacon St,42.37510621,-71.10251332,AM,332
2022,14,Concord Ave & Beacon St,42.37510621,-71.10251332,PM,376
2022,15,Washington St & Beacon St,42.37828401,-71.10636097,AM,322
2022,15,Washington St & Beacon St,42.37828401,-71.10636097,PM,508
2022,16,College Ave & Winter St,42.3970365,-71.12197029,AM,77
2022,16,College Ave & Winter St,42.3970365,-71.12197029,PM,93
2022,17,Community Path & Willow Ave,42.39520651,-71.11606173,AM,131
2022,17,Community Path & Willow Ave,42.39520651,-71.11606173,PM,185
2022,18,Cedar St & Summer St,42.39047926,-71.11361641,AM,143
2022,18,Cedar St & Summer St,42.39047926,-71.11361641,PM,58
2022,19,Washington St & Inner Belt Rd,42.38203537,-71.08153205,AM,72
2022,19,Washington St & Inner Belt Rd,42.38203537,-71.08153205,PM,90
2022,20,Highland Ave & Walnut St,42.38514096,-71.0941689,AM,19
2022,20,Highland Ave & Walnut St,42.38514096,-71.0941689,PM,28
2022,21,Rt. 28 Bridge & Shore Dr,42.39828294,-71.08448496,AM,60
2022,21,Rt. 28 Bridge & Shore Dr,42.39828294,-71.08448496,PM,61
2022,22,Powder House Blvd & North St,42.40736195,-71.13028673,AM,20
2022,22,Powder House Blvd & North St,42.40736195,-71.13028673,PM,23
2022,23,Medford St & South St,42.37415665,-71.08805346,AM,109
2022,23,Medford St & South St,42.37415665,-71.08805346,PM,99
2022,24,Joy St & Washington St,42.38066714,-71.0885851,AM,103
2022,24,Joy St & Washington St,42.38066714,-71.0885851,PM,160
2022,25,Highland Ave & Lowell St,42.39020629,-71.10795623,AM,25
2022,25,Highland Ave & Lowell St,42.39020629,-71.10795623,PM,43
2022,26,Broadway & Lombardi Way,42.38622767,-71.07881042,AM,62
2022,26,Broadway & Lombardi Way,42.38622767,-71.07881042,PM,68
2022,27,Broadway & Boston Ave,42.39966806,-71.11146775,AM,43
2022,27,Broadway & Boston Ave,42.39966806,-71.11146775,PM,74
2022,28,Broadway & Holland St,42.40304744,-71.1269899,AM,62
2022,28,Broadway & Holland St,42.40304744,-71.1269899,PM,69
2022,29,Broadway & Alewife Brook Pkwy,42.40688965,-71.13355451,AM,62
2022,29,Broadway & Alewife Brook Pkwy,42.40688965,-71.13355451,PM,58
2022,30,Dane St & Somerville Ave,42.38245449,-71.10340865,AM,137
2022,30,Dane St & Somerville Ave,42.38245449,-71.10340865,PM,181
2022,31,Foley St & Middlesex Ave,42.3926114,-71.08302332,AM,8
2022,31,Foley St & Middlesex Ave,42.3926114,-71.08302332,PM,7
2022,32,Summer St & School St,42.38436976,-71.10040705,AM,77
2022,32,Summer St & School St,42.38436976,-71.10040705,PM,91
2022,33,Temple St & Broadway,42.39262009,-71.09331378,AM,50
2022,33,Temple St & Broadway,42.39262009,-71.09331378,PM,59
2022,34,Cross St & Pearl St,42.38569813,-71.08783553,AM,51
2022,34,Cross St & Pearl St,42.38569813,-71.08783553,PM,54
2022,35,Mossland St & Somerville Ave,42.38725254,-71.11678132,AM,467
2022,35,Mossland St & Somerville Ave,42.38725254,-71.11678132,PM,397
2022,36,Boston Ave & Alewife Brook Pkwy,42.41463011,-71.13132623,AM,56
2022,36,Boston Ave & Alewife Brook Pkwy,42.41463011,-71.13132623,PM,56
2022,37,Community Path and Lowell St,42.3927529,-71.1061973,AM,61
2022,37,Community Path and Lowell St,42.3927529,-71.1061973,PM,56
2022,38,Park St and Somerville Ave,42.38319094,-71.10630682,AM,217
2022,38,Park St and Somerville Ave,42.38319094,-71.10630682,PM,318
2022,39,Somerville Ave and Medford St,42.37727277,-71.08926606,AM,96
2022,39,Somerville Ave and Medford St,42.37727277,-71.08926606,PM,136
2022,40,Central St and Somerville Junction Park,42.39025078,-71.10213192,AM,60
2022,40,Central St and Somerville Junction Park,42.39025078,-71.10213192,PM,16
2022,41,School St and Medford St,42.38913104,-71.09715578,AM,69
2022,41,School St and Medford St,42.38913104,-71.09715578,PM,110
2022,42,Foley St and Great River Rd,42.39344726,-71.07753882,AM,5
2022,42,Foley St and Great River Rd,42.39344726,-71.07753882,PM,9
2021,1,Webster Ave & Prospect St,42.37698095,-71.09558138,AM,132
2021,1,Webster Ave & Prospect St,42.37698095,-71.09558138,PM,149
2021,3,Somerville Ave & Prospect St,42.37909418,-71.09410547,AM,88
2021,3,Somerville Ave & Prospect St,42.37909418,-71.09410547,PM,125
2021,4,Somerville Ave & Elm St,42.38551922,-71.11347413,AM,102
2021,4,Somerville Ave & Elm St,42.38551922,-71.11347413,PM,131
2021,5,Medford St & Broadway,42.39733605,-71.10430319,AM,35
2021,5,Medford St & Broadway,42.39733605,-71.10430319,PM,73
2021,6,Willow Ave & Elm St,42.39131962,-71.11874806,AM,106
2021,6,Willow Ave & Elm St,42.39131962,-71.11874806,PM,167
2021,7,Community Path & Grove St,42.39627069,-71.1201391,AM,92
2021,8,Community Path & Cedar St,42.39399986,-71.11109026,AM,81
2021,8,Community Path & Cedar St,42.39399986,-71.11109026,PM,121
2021,9,Community Path & Buena Vista Rd,42.3972798,-71.12462236,PM,136
2021,10,College Ave & Powder House Circle,42.40135813,-71.11679109,AM,63
2021,10,College Ave & Powder House Circle,42.40135813,-71.11679109,PM,53
2021,11,Holland St & Cameron Ave,42.40105859,-71.12618323,AM,81
2021,11,Holland St & Cameron Ave,42.40105859,-71.12618323,PM,62
2021,12,Broadway & McGrath Hwy,42.38968478,-71.08814248,AM,49
2021,12,Broadway & McGrath Hwy,42.38968478,-71.08814248,PM,45
2021,13,Somerville Ave & Beacon St,42.38691747,-71.11617819,AM,331
2021,14,Concord Ave & Beacon St,42.37510621,-71.10251332,AM,266
2021,15,Washington St & Beacon St,42.37828401,-71.10636097,AM,224
2021,16,College Ave & Winter St,42.3970365,-71.12197029,AM,51
2021,16,College Ave & Winter St,42.3970365,-71.12197029,PM,69
2021,17,Community Path & Willow Ave,42.39520651,-71.11606173,AM,100
2021,17,Community Path & Willow Ave,42.39520651,-71.11606173,PM,191
2021,18,Cedar St & Summer St,42.39047926,-71.11361641,AM,62
2021,18,Cedar St & Summer St,42.39047926,-71.11361641,PM,61
2021,19,Washington St & Inner Belt Rd,42.38203537,-71.08153205,AM,48
2021,19,Washington St & Inner Belt Rd,42.38203537,-71.08153205,PM,57
2021,20,Highland Ave & Walnut St,42.38514096,-71.0941689,PM,33
2021,21,Rt. 28 Bridge & Shore Dr,42.39828294,-71.08448496,AM,20
2021,21,Rt. 28 Bridge & Shore Dr,42.39828294,-71.08448496,PM,55
2021,22,Powder House Blvd & North St,42.40736195,-71.13028673,AM,12
2021,22,Powder House Blvd & North St,42.40736195,-71.13028673,PM,21
2021,23,Medford St & South St,42.37415665,-71.08805346,AM,58
2021,23,Medford St & South St,42.37415665,-71.08805346,PM,92
2021,24,Joy St & Washington St,42.38066714,-71.0885851,PM,114
2021,25,Highland Ave & Lowell St,42.39020629,-71.10795623,AM,35
2021,25,Highland Ave & Lowell St,42.39020629,-71.10795623,PM,66
2021,26,Broadway & Lombardi Way,42.38622767,-71.07881042,AM,49
2021,26,Broadway & Lombardi Way,42.38622767,-71.07881042,PM,51
2021,27,Broadway & Boston Ave,42.39966806,-71.11146775,AM,24
2021,27,Broadway & Boston Ave,42.39966806,-71.11146775,PM,51
2021,28,Broadway & Holland St,42.40304744,-71.1269899,AM,63
2021,28,Broadway & Holland St,42.40304744,-71.1269899,PM,68
2021,29,Broadway & Alewife Brook Pkwy,42.40688965,-71.13355451,AM,35
2021,29,Broadway & Alewife Brook Pkwy,42.40688965,-71.13355451,PM,44
2021,30,Dane St & Somerville Ave,42.38245449,-71.10340865,PM,165
2021,31,Foley St & Middlesex Ave,42.3926114,-71.08302332,AM,6
2021,31,Foley St & Middlesex Ave,42.3926114,-71.08302332,PM,13
2021,32,Summer St & School St,42.38436976,-71.10040705,PM,83
2021,33,Temple St & Broadway,42.39262009,-71.09331378,AM,46
2021,33,Temple St & Broadway,42.39262009,-71.09331378,PM,61
2021,34,Cross St & Pearl St,42.38569813,-71.08783553,AM,44
2021,34,Cross St & Pearl St,42.38569813,-71.08783553,PM,67
2021,35,Mossland St & Somerville Ave,42.38725254,-71.11678132,AM,354
2021,36,Boston Ave & Alewife Brook Pkwy,42.41463011,-71.13132623,AM,28
2021,37,Community Path and Lowell St,42.3927529,-71.1061973,AM,43
2021,37,Community Path and Lowell St,42.3927529,-71.1061973,PM,60
2021,38,Park St and Somerville Ave,42.38319094,-71.10630682,AM,205
2021,39,Somerville Ave and Medford St,42.37727277,-71.08926606,AM,90
2021,39,Somerville Ave and Medford St,42.37727277,-71.08926606,PM,139
2021,41,School St and Medford St,42.38913104,-71.09715578,AM,26
2021,42,Foley St and Great River Rd,42.39344726,-71.07753882,AM,12
2021,42,Foley St and Great River Rd,42.39344726,-71.07753882,PM,19
2020,1,Webster Ave & Prospect St,42.37698095,-71.09558138,AM,110
2020,1,Webster Ave & Prospect St,42.37698095,-71.09558138,PM,191
2020,2,Washington St & Somerville Ave,42.37964074,-71.09641999,AM,138
2020,2,Washington St & Somerville Ave,42.37964074,-71.09641999,PM,125
2020,3,Somerville Ave & Prospect St,42.37909418,-71.09410547,AM,40
2020,3,Somerville Ave & Prospect St,42.37909418,-71.09410547,PM,62
2020,4,Somerville Ave & Elm St,42.38551922,-71.11347413,PM,83
2020,5,Medford St & Broadway,42.39733605,-71.10430319,AM,25
2020,5,Medford St & Broadway,42.39733605,-71.10430319,PM,42
2020,6,Willow Ave & Elm St,42.39131962,-71.11874806,AM,76
2020,6,Willow Ave & Elm St,42.39131962,-71.11874806,PM,176
2020,7,Community Path & Grove St,42.39627069,-71.1201391,PM,104
2020,9,Community Path & Buena Vista Rd,42.3972798,-71.12462236,AM,50
2020,9,Community Path & Buena Vista Rd,42.3972798,-71.12462236,PM,115
2020,10,College Ave & Powder House Circle,42.40135813,-71.11679109,AM,43
2020,10,College Ave & Powder House Circle,42.40135813,-71.11679109,PM,68
2020,11,Holland St & Cameron Ave,42.40105859,-71.12618323,PM,57
2020,12,Broadway & McGrath Hwy,42.38968478,-71.08814248,AM,34
2020,12,Broadway & McGrath Hwy,42.38968478,-71.08814248,PM,53
2020,13,Somerville Ave & Beacon St,42.38691747,-71.11617819,AM,204
2020,13,Somerville Ave & Beacon St,42.38691747,-71.11617819,PM,270
2020,14,Concord Ave & Beacon St,42.37510621,-71.10251332,AM,173
2020,14,Concord Ave & Beacon St,42.37510621,-71.10251332,PM,174
2020,15,Washington St & Beacon St,42.37828401,-71.10636097,PM,260
2020,16,College Ave & Winter St,42.3970365,-71.12197029,AM,61
2020,16,College Ave & Winter St,42.3970365,-71.12197029,PM,52
2020,17,Community Path & Willow Ave,42.39520651,-71.11606173,AM,43
2020,17,Community Path & Willow Ave,42.39520651,-71.11606173,PM,158
2020,18,Cedar St & Summer St,42.39047926,-71.11361641,AM,48
2020,18,Cedar St & Summer St,42.39047926,-71.11361641,PM,54
2020,19,Washington St & Inner Belt Rd,42.38203537,-71.08153205,AM,28
2020,20,Highland Ave & Walnut St,42.38514096,-71.0941689,PM,24
2020,21,Rt. 28 Bridge & Shore Dr,42.39828294,-71.08448496,AM,21
2020,21,Rt. 28 Bridge & Shore Dr,42.39828294,-71.08448496,PM,79
2020,22,Powder House Blvd & North St,42.40736195,-71.13028673,PM,31
2020,23,Medford St & South St,42.37415665,-71.08805346,AM,40
2020,23,Medford St & South St,42.37415665,-71.08805346,PM,67
2020,24,Joy St & Washington St,42.38066714,-71.0885851,AM,39
2020,24,Joy St & Washington St,42.38066714,-71.0885851,PM,81
2020,25,Highland Ave & Lowell St,42.39020629,-71.10795623,AM,23
2020,25,Highland Ave & Lowell St,42.39020629,-71.10795623,PM,67
2020,26,Broadway & Lombardi Way,42.38622767,-71.07881042,AM,38
2020,27,Broadway & Boston Ave,42.39966806,-71.11146775,AM,21
2020,27,Broadway & Boston Ave,42.39966806,-71.11146775,PM,49
2020,28,Broadway & Holland St,42.40304744,-71.1269899,PM,64
2020,29,Broadway & Alewife Brook Pkwy,42.40688965,-71.13355451,AM,63
2020,31,Foley St & Middlesex Ave,42.3926114,-71.08302332,AM,2
2020,31,Foley St & Middlesex Ave,42.3926114,-71.08302332,PM,2
2020,32,Summer St & School St,42.38436976,-71.10040705,PM,72
2020,33,Temple St & Broadway,42.39262009,-71.09331378,AM,32
2020,33,Temple St & Broadway,42.39262009,-71.09331378,PM,59
2020,34,Cross St & Pearl St,42.38569813,-71.08783553,AM,10
2020,34,Cross St & Pearl St,42.38569813,-71.08783553,PM,37
2020,35,Mossland St & Somerville Ave,42.38725254,-71.11678132,AM,209
2020,35,Mossland St & Somerville Ave,42.38725254,-71.11678132,PM,258
2020,37,Community Path and Lowell St,42.3927529,-71.1061973,PM,65
2020,38,Park St and Somerville Ave,42.38319094,-71.10630682,AM,125
2020,38,Park St and Somerville Ave,42.38319094,-71.10630682,PM,247
2020,39,Somerville Ave and Medford St,42.37727277,-71.08926606,AM,50
2020,40,Central St and Somerville Junction Park,42.39025078,-71.10213192,AM,27
2020,40,Central St and Somerville Junction Park,42.39025078,-71.10213192,PM,43
2020,41,School St and Medford St,42.38913104,-71.09715578,AM,15
2020,41,School St and Medford St,42.38913104,-71.09715578,PM,27
2020,42,Foley St and Great River Rd,42.39344726,-71.07753882,AM,6
2020,42,Foley St and Great River Rd,42.39344726,-71.07753882,PM,41
2019,1,Webster Ave & Prospect St,42.37698095,-71.09558138,AM,293
2019,1,Webster Ave & Prospect St,42.37698095,-71.09558138,PM,260
2019,2,Washington St & Somerville Ave,42.37964074,-71.09641999,AM,346
2019,2,Washington St & Somerville Ave,42.37964074,-71.09641999,PM,274
2019,3,Somerville Ave & Prospect St,42.37909418,-71.09410547,AM,77
2019,3,Somerville Ave & Prospect St,42.37909418,-71.09410547,PM,169
2019,4,Somerville Ave & Elm St,42.38551922,-71.11347413,AM,160
2019,4,Somerville Ave & Elm St,42.38551922,-71.11347413,PM,334
2019,5,Medford St & Broadway,42.39733605,-71.10430319,AM,55
2019,5,Medford St & Broadway,42.39733605,-71.10430319,PM,40
2019,6,Willow Ave & Elm St,42.39131962,-71.11874806,PM,340
2019,7,Community Path & Grove St,42.39627069,-71.1201391,AM,128
2019,7,Community Path & Grove St,42.39627069,-71.1201391,PM,101
2019,8,Community Path & Cedar St,42.39399986,-71.11109026,AM,159
2019,9,Community Path & Buena Vista Rd,42.3972798,-71.12462236,AM,63
2019,9,Community Path & Buena Vista Rd,42.3972798,-71.12462236,PM,117
2019,10,College Ave & Powder House Circle,42.40135813,-71.11679109,AM,136
2019,10,College Ave & Powder House Circle,42.40135813,-71.11679109,PM,85
2019,11,Holland St & Cameron Ave,42.40105859,-71.12618323,AM,59
2019,11,Holland St & Cameron Ave,42.40105859,-71.12618323,PM,89
2019,12,Broadway & McGrath Hwy,42.38968478,-71.08814248,AM,46
2019,12,Broadway & McGrath Hwy,42.38968478,-71.08814248,PM,33
2019,13,Somerville Ave & Beacon St,42.38691747,-71.11617819,AM,356
2019,14,Concord Ave & Beacon St,42.37510621,-71.10251332,PM,498
2019,15,Washington St & Beacon St,42.37828401,-71.10636097,AM,355
2019,15,Washington St & Beacon St,42.37828401,-71.10636097,PM,249
2019,16,College Ave & Winter St,42.3970365,-71.12197029,AM,39
2019,17,Community Path & Willow Ave,42.39520651,-71.11606173,AM,84
2019,18,Cedar St & Summer St,42.39047926,-71.11361641,AM,102
2019,18,Cedar St & Summer St,42.39047926,-71.11361641,PM,62
2019,19,Washington St & Inner Belt Rd,42.38203537,-71.08153205,AM,48
2019,19,Washington St & Inner Belt Rd,42.38203537,-71.08153205,PM,59
2019,20,Highland Ave & Walnut St,42.38514096,-71.0941689,AM,39
2019,20,Highland Ave & Walnut St,42.38514096,-71.0941689,PM,29
2019,21,Rt. 28 Bridge & Shore Dr,42.39828294,-71.08448496,AM,43
2019,21,Rt. 28 Bridge & Shore Dr,42.39828294,-71.08448496,PM,53
2019,22,Powder House Blvd & North St,42.40736195,-71.13028673,AM,30
2019,23,Medford St & South St,42.37415665,-71.08805346,AM,92
2019,23,Medford St & South St,42.37415665,-71.08805346,PM,158
2019,24,Joy St & Washington St,42.38066714,-71.0885851,PM,6
2019,25,Highland Ave & Lowell St,42.39020629,-71.10795623,AM,42
2019,25,Highland Ave & Lowell St,42.39020629,-71.10795623,PM,57
2019,26,Broadway & Lombardi Way,42.38622767,-71.07881042,PM,68
2019,27,Broadway & Boston Ave,42.39966806,-71.11146775,AM,11
2019,28,Broadway & Holland St,42.40304744,-71.1269899,AM,125
2019,28,Broadway & Holland St,42.40304744,-71.1269899,PM,113
2019,29,Broadway & Alewife Brook Pkwy,42.40688965,-71.13355451,AM,105
2019,29,Broadway & Alewife Brook Pkwy,42.40688965,-71.13355451,PM,76
2019,30,Dane St & Somerville Ave,42.38245449,-71.10340865,AM,188
2019,31,Foley St & Middlesex Ave,42.3926114,-71.08302332,AM,14
2019,31,Foley St & Middlesex Ave,42.3926114,-71.08302332,PM,14
2019,32,Summer St & School St,42.38436976,-71.10040705,AM,150
2019,32,Summer St & School St,42.38436976,-71.10040705,PM,59
2019,33,Temple St & Broadway,42.39262009,-71.09331378,AM,34
2019,33,Temple St & Broadway,42.39262009,-71.09331378,PM,52
2019,34,Cross St & Pearl St,42.38569813,-71.08783553,AM,62
2019,34,Cross St & Pearl St,42.38569813,-71.08783553,PM,74
2019,35,Mossland St & Somerville Ave,42.38725254,-71.11678132,AM,404
2019,35,Mossland St & Somerville Ave,42.38725254,-71.11678132,PM,294
2019,36,Boston Ave & Alewife Brook Pkwy,42.41463011,-71.13132623,AM,42
2019,36,Boston Ave & Alewife Brook Pkwy,42.41463011,-71.13132623,PM,38
2019,37,Community Path and Lowell St,42.3927529,-71.1061973,PM,87
2019,38,Park St and Somerville Ave,42.38319094,-71.10630682,AM,502
2019,38,Park St and Somerville Ave,42.38319094,-71.10630682,PM,248
2019,39,Somerville Ave and Medford St,42.37727277,-71.08926606,PM,225
2019,40,Central St and Somerville Junction Park,42.39025078,-71.10213192,PM,74
2019,41,School St and Medford St,42.38913104,-71.09715578,AM,54
2019,41,School St and Medford St,42.38913104,-71.09715578,PM,56
2019,42,Foley St and Great River Rd,42.39344726,-71.07753882,AM,31
2019,42,Foley St and Great River Rd,42.39344726,-71.07753882,PM,13
2018,1,Webster Ave & Prospect St,42.37698095,-71.09558138,AM,182
2018,1,Webster Ave & Prospect St,42.37698095,-71.09558138,PM,175
2018,2,Washington St & Somerville Ave,42.37964074,-71.09641999,AM,169
2018,2,Washington St & Somerville Ave,42.37964074,-71.09641999,PM,129
2018,3,Somerville Ave & Prospect St,42.37909418,-71.09410547,AM,196
2018,3,Somerville Ave & Prospect St,42.37909418,-71.09410547,PM,189
2018,4,Somerville Ave & Elm St,42.38551922,-71.11347413,AM,191
2018,4,Somerville Ave & Elm St,42.38551922,-71.11347413,PM,256
2018,5,Medford St & Broadway,42.39733605,-71.10430319,AM,19
2018,5,Medford St & Broadway,42.39733605,-71.10430319,PM,7
2018,6,Willow Ave & Elm St,42.39131962,-71.11874806,AM,119
2018,6,Willow Ave & Elm St,42.39131962,-71.11874806,PM,261
2018,7,Community Path & Grove St,42.39627069,-71.1201391,AM,96
2018,7,Community Path & Grove St,42.39627069,-71.1201391,PM,123
2018,8,Community Path & Cedar St,42.39399986,-71.11109026,AM,108
2018,8,Community Path & Cedar St,42.39399986,-71.11109026,PM,150
2018,9,Community Path & Buena Vista Rd,42.3972798,-71.12462236,AM,17
2018,9,Community Path & Buena Vista Rd,42.3972798,-71.12462236,PM,15
2018,10,College Ave & Powder House Circle,42.40135813,-71.11679109,AM,76
