Year,Location #,Location Name,AM/PM,Movement,Bike,Ped
2014,19,Washington St & Inner Belt Rd,AM,1,8,10
2014,19,Washington St & Inner Belt Rd,AM,2,2,17
2014,19,Washington St & Inner Belt Rd,AM,3,28,68
2014,19,Washington St & Inner Belt Rd,AM,4,21,49
2014,20,Highland Ave & Walnut St,AM,1,10,43
2014,20,Highland Ave & Walnut St,AM,2,8,31
2014,20,Highland Ave & Walnut St,AM,3,21,63
2014,20,Highland Ave & Walnut St,AM,4,2,49
2014,21,Rt. 28 Bridge & Shore Dr,AM,1,2,10
2014,21,Rt. 28 Bridge & Shore Dr,AM,2,9,18
2014,21,Rt. 28 Bridge & Shore Dr,AM,3,12,19
2014,21,Rt. 28 Bridge & Shore Dr,AM,4,4,10
2014,22,Powder House Blvd & North St,AM,1,4,23
2014,22,Powder House Blvd & North St,AM,2,2,37
2014,22,Powder House Blvd & North St,AM,3,22,58
2014,22,Powder House Blvd & North St,AM,4,6,101
2014,23,Medford St & South St,AM,1,,
2014,23,Medford St & South St,AM,2,,
2014,23,Medford St & South St,AM,3,,
2014,23,Medford St & South St,AM,4,,
2014,24,Joy St & Washington St,AM,1,51,75
2014,24,Joy St & Washington St,AM,2,17,61
2014,24,Joy St & Washington St,AM,3,3,10
2014,24,Joy St & Washington St,AM,4,2,12
2014,25,Highland Ave & Lowell St,AM,1,11,51
2014,25,Highland Ave & Lowell St,AM,2,0,8
2014,25,Highland Ave & Lowell St,AM,3,15,47
2014,25,Highland Ave & Lowell St,AM,4,22,65
2014,26,Broadway & Lombardi Way,AM,1,9,7
2014,26,Broadway & Lombardi Way,AM,2,0,12
2014,26,Broadway & Lombardi Way,AM,3,18,192
2014,26,Broadway & Lombardi Way,AM,4,2,38
2014,27,Broadway & Boston Ave,AM,1,17,45
2014,27,Broadway & Boston Ave,AM,2,18,79
2014,27,Broadway & Boston Ave,AM,3,11,16
2014,27,Broadway & Boston Ave,AM,4,13,20
2014,28,Broadway & Holland St,AM,1,83,259
2014,28,Broadway & Holland St,AM,2,20,93
2014,28,Broadway & Holland St,AM,3,8,114
2014,28,Broadway & Holland St,AM,4,6,73
2014,29,Broadway & Alewife Brook Pkwy,AM,1,20,15
2014,29,Broadway & Alewife Brook Pkwy,AM,2,8,8
2014,29,Broadway & Alewife Brook Pkwy,AM,3,42,54
2014,29,Broadway & Alewife Brook Pkwy,AM,4,10,13
2014,30,Dane St & Somerville Ave,AM,1,38,39
2014,30,Dane St & Somerville Ave,AM,2,89,33
2014,30,Dane St & Somerville Ave,AM,3,33,27
2014,30,Dane St & Somerville Ave,AM,4,7,9
2014,31,Foley St & Middlesex Ave,AM,1,0,21
2014,31,Foley St & Middlesex Ave,AM,2,0,11
2014,31,Foley St & Middlesex Ave,AM,3,1,14
2014,31,Foley St & Middlesex Ave,AM,4,4,40
2014,32,Summer St & School St,AM,1,81,47
2014,32,Summer St & School St,AM,2,3,22
2014,32,Summer St & School St,AM,3,5,27
2014,32,Summer St & School St,AM,4,45,51
2014,33,Temple St & Broadway,AM,1,12,47
2014,33,Temple St & Broadway,AM,2,5,32
2014,33,Temple St & Broadway,AM,3,10,131
2014,33,Temple St & Broadway,AM,4,3,25
2014,34,Cross St & Pearl St,AM,1,13,103
2014,34,Cross St & Pearl St,AM,2,9,177
2014,34,Cross St & Pearl St,AM,3,10,195
2014,34,Cross St & Pearl St,AM,4,27,166
2014,35,Mossland St & Somerville Ave,AM,1,172,86
2014,35,Mossland St & Somerville Ave,AM,2,1,15
2014,35,Mossland St & Somerville Ave,AM,3,81,361
2014,35,Mossland St & Somerville Ave,AM,4,300,106
2014,36,Boston Ave & Alewife Brook Pkwy,AM,1,10,9
2014,36,Boston Ave & Alewife Brook Pkwy,AM,2,2,16
2014,36,Boston Ave & Alewife Brook Pkwy,AM,3,7,13
2014,36,Boston Ave & Alewife Brook Pkwy,AM,4,6,19
2014,1,Webster Ave & Prospect St,PM,1,19,20
2014,1,Webster Ave & Prospect St,PM,2,46,59
2014,1,Webster Ave & Prospect St,PM,3,27,30
2014,1,Webster Ave & Prospect St,PM,4,142,87
2014,2,Washington St & Somerville Ave,PM,1,49,167
2014,2,Washington St & Somerville Ave,PM,2,179,221
2014,2,Washington St & Somerville Ave,PM,3,26,62
2014,2,Washington St & Somerville Ave,PM,4,10,36
2014,3,Somerville Ave & Prospect St,PM,1,178,95
2014,3,Somerville Ave & Prospect St,PM,2,37,75
2014,3,Somerville Ave & Prospect St,PM,3,7,27
2014,3,Somerville Ave & Prospect St,PM,4,139,89
2014,4,Somerville Ave & Elm St,PM,1,,
2014,4,Somerville Ave & Elm St,PM,2,,
2014,4,Somerville Ave & Elm St,PM,3,,
2014,4,Somerville Ave & Elm St,PM,4,,
2014,5,Medford St & Broadway,PM,1,3,25
2014,5,Medford St & Broadway,PM,2,9,26
2014,5,Medford St & Broadway,PM,3,4,29
2014,5,Medford St & Broadway,PM,4,2,12
2014,6,Willow Ave & Elm St,PM,1,4,33
2014,6,Willow Ave & Elm St,PM,2,118,46
2014,6,Willow Ave & Elm St,PM,3,175,215
2014,6,Willow Ave & Elm St,PM,4,58,84
2014,7,Community Path & Grove St,PM,1,5,99
2014,7,Community Path & Grove St,PM,2,13,87
2014,7,Community Path & Grove St,PM,3,24,143
2014,7,Community Path & Grove St,PM,4,53,288
2014,8,Community Path & Cedar St,PM,1,18,80
2014,8,Community Path & Cedar St,PM,2,59,160
2014,8,Community Path & Cedar St,PM,3,28,92
2014,8,Community Path & Cedar St,PM,4,22,72
2014,9,Community Path & Buena Vista Rd,PM,1,10,6
2014,9,Community Path & Buena Vista Rd,PM,2,3,7
2014,9,Community Path & Buena Vista Rd,PM,3,42,158
2014,9,Community Path & Buena Vista Rd,PM,4,18,250
2014,10,College Ave & Powder House Circle,PM,1,28,82
2014,10,College Ave & Powder House Circle,PM,2,29,89
2014,10,College Ave & Powder House Circle,PM,3,42,65
2014,10,College Ave & Powder House Circle,PM,4,4,62
2014,11,Holland St & Cameron Ave,PM,1,13,31
2014,11,Holland St & Cameron Ave,PM,2,22,21
2014,11,Holland St & Cameron Ave,PM,3,37,144
2014,11,Holland St & Cameron Ave,PM,4,87,334
2014,12,Broadway & McGrath Hwy,PM,1,2,21
2014,12,Broadway & McGrath Hwy,PM,2,1,6
2014,12,Broadway & McGrath Hwy,PM,3,9,63
2014,12,Broadway & McGrath Hwy,PM,4,12,62
2014,13,Somerville Ave & Beacon St,PM,1,58,54
2014,13,Somerville Ave & Beacon St,PM,2,179,117
2014,13,Somerville Ave & Beacon St,PM,3,32,84
2014,13,Somerville Ave & Beacon St,PM,4,33,43
2014,14,Concord Ave & Beacon St,PM,1,8,26
2014,14,Concord Ave & Beacon St,PM,2,17,31
2014,14,Concord Ave & Beacon St,PM,3,369,240
2014,14,Concord Ave & Beacon St,PM,4,63,91
2014,15,Washington St & Beacon St,PM,1,50,65
2014,15,Washington St & Beacon St,PM,2,290,121
2014,15,Washington St & Beacon St,PM,3,46,92
2014,15,Washington St & Beacon St,PM,4,127,182
2014,16,College Ave & Winter St,PM,1,44,465
2014,16,College Ave & Winter St,PM,2,43,239
2014,16,College Ave & Winter St,PM,3,0,27
2014,16,College Ave & Winter St,PM,4,6,33
2014,17,Community Path & Willow Ave,PM,1,11,41
2014,17,Community Path & Willow Ave,PM,2,71,67
2014,17,Community Path & Willow Ave,PM,3,45,170
2014,17,Community Path & Willow Ave,PM,4,19,78
2014,18,Cedar St & Summer St,PM,1,16,33
2014,18,Cedar St & Summer St,PM,2,4,64
2014,18,Cedar St & Summer St,PM,3,15,54
2014,18,Cedar St & Summer St,PM,4,6,61
2014,19,Washington St & Inner Belt Rd,PM,1,0,20
2014,19,Washington St & Inner Belt Rd,PM,2,1,11
2014,19,Washington St & Inner Belt Rd,PM,3,7,26
2014,19,Washington St & Inner Belt Rd,PM,4,10,71
2014,20,Highland Ave & Walnut St,PM,1,3,34
2014,20,Highland Ave & Walnut St,PM,2,5,32
2014,20,Highland Ave & Walnut St,PM,3,25,70
2014,20,Highland Ave & Walnut St,PM,4,2,31
2014,21,Rt. 28 Bridge & Shore Dr,PM,1,12,25
2014,21,Rt. 28 Bridge & Shore Dr,PM,2,3,14
2014,21,Rt. 28 Bridge & Shore Dr,PM,3,16,44
2014,21,Rt. 28 Bridge & Shore Dr,PM,4,16,32
2014,22,Powder House Blvd & North St,PM,1,8,32
2014,22,Powder House Blvd & North St,PM,2,7,26
2014,22,Powder House Blvd & North St,PM,3,15,37
2014,22,Powder House Blvd & North St,PM,4,17,54
2014,23,Medford St & South St,PM,1,14,17
2014,23,Medford St & South St,PM,2,2,22
2014,23,Medford St & South St,PM,3,28,79
2014,23,Medford St & South St,PM,4,79,84
2014,24,Joy St & Washington St,PM,1,42,57
2014,24,Joy St & Washington St,PM,2,60,148
2014,24,Joy St & Washington St,PM,3,2,28
2014,24,Joy St & Washington St,PM,4,6,10
2014,25,Highland Ave & Lowell St,PM,1,4,45
2014,25,Highland Ave & Lowell St,PM,2,18,69
2014,25,Highland Ave & Lowell St,PM,3,36,58
2014,25,Highland Ave & Lowell St,PM,4,21,71
2014,26,Broadway & Lombardi Way,PM,1,4,16
2014,26,Broadway & Lombardi Way,PM,2,9,9
2014,26,Broadway & Lombardi Way,PM,3,11,87
2014,26,Broadway & Lombardi Way,PM,4,11,231
2014,27,Broadway & Boston Ave,PM,1,,
2014,27,Broadway & Boston Ave,PM,2,,
2014,27,Broadway & Boston Ave,PM,3,,
2014,27,Broadway & Boston Ave,PM,4,,
2014,28,Broadway & Holland St,PM,1,27,117
2014,28,Broadway & Holland St,PM,2,83,291
2014,28,Broadway & Holland St,PM,3,16,112
2014,28,Broadway & Holland St,PM,4,15,128
2014,29,Broadway & Alewife Brook Pkwy,PM,1,16,13
2014,29,Broadway & Alewife Brook Pkwy,PM,2,15,3
2014,29,Broadway & Alewife Brook Pkwy,PM,3,15,29
2014,29,Broadway & Alewife Brook Pkwy,PM,4,45,52
2014,30,Dane St & Somerville Ave,PM,1,30,52
2014,30,Dane St & Somerville Ave,PM,2,47,56
2014,30,Dane St & Somerville Ave,PM,3,42,46
2014,30,Dane St & Somerville Ave,PM,4,52,65
2014,31,Foley St & Middlesex Ave,PM,1,0,11
2014,31,Foley St & Middlesex Ave,PM,2,1,11
2014,31,Foley St & Middlesex Ave,PM,3,3,34
2014,31,Foley St & Middlesex Ave,PM,4,3,38
2014,32,Summer St & School St,PM,1,,
2014,32,Summer St & School St,PM,2,,
2014,32,Summer St & School St,PM,3,,
2014,32,Summer St & School St,PM,4,,
2014,33,Temple St & Broadway,PM,1,10,93
2014,33,Temple St & Broadway,PM,2,7,89
2014,33,Temple St & Broadway,PM,3,7,97
2014,33,Temple St & Broadway,PM,4,5,57
2014,34,Cross St & Pearl St,PM,1,14,69
2014,34,Cross St & Pearl St,PM,2,15,60
2014,34,Cross St & Pearl St,PM,3,5,36
2014,34,Cross St & Pearl St,PM,4,9,25
2014,35,Mossland St & Somerville Ave,PM,1,37,20
2014,35,Mossland St & Somerville Ave,PM,2,3,25
2014,35,Mossland St & Somerville Ave,PM,3,186,124
2014,35,Mossland St & Somerville Ave,PM,4,93,183
2014,36,Boston Ave & Alewife Brook Pkwy,PM,1,2,24
2014,36,Boston Ave & Alewife Brook Pkwy,PM,2,7,14
2014,36,Boston Ave & Alewife Brook Pkwy,PM,3,8,19
2014,36,Boston Ave & Alewife Brook Pkwy,PM,4,7,42
2015,1,Webster Ave & Prospect St,AM,1,17,31
2015,1,Webster Ave & Prospect St,AM,2,16,9
2015,1,Webster Ave & Prospect St,AM,3,136,51
2015,1,Webster Ave & Prospect St,AM,4,10,36
2015,2,Washington St & Somerville Ave,AM,1,158,107
2015,2,Washington St & Somerville Ave,AM,2,0,57
2015,2,Washington St & Somerville Ave,AM,3,7,56
2015,2,Washington St & Somerville Ave,AM,4,9,37
2015,3,Somerville Ave & Prospect St,AM,1,37,26
2015,3,Somerville Ave & Prospect St,AM,2,61,40
2015,3,Somerville Ave & Prospect St,AM,3,8,44
2015,3,Somerville Ave & Prospect St,AM,4,20,34
2015,4,Somerville Ave & Elm St,AM,1,16,21
2015,4,Somerville Ave & Elm St,AM,2,91,31
2015,4,Somerville Ave & Elm St,AM,3,20,146
2015,4,Somerville Ave & Elm St,AM,4,37,28
2015,5,Medford St & Broadway,AM,1,9,47
2015,5,Medford St & Broadway,AM,2,9,34
2015,5,Medford St & Broadway,AM,3,8,66
2015,5,Medford St & Broadway,AM,4,28,58
2015,6,Willow Ave & Elm St,AM,1,17,52
2015,6,Willow Ave & Elm St,AM,2,18,16
2015,6,Willow Ave & Elm St,AM,3,28,37
2015,6,Willow Ave & Elm St,AM,4,126,122
2015,7,Community Path & Grove St,AM,1,,
2015,7,Community Path & Grove St,AM,2,,
2015,7,Community Path & Grove St,AM,3,,
2015,7,Community Path & Grove St,AM,4,,
2015,8,Community Path & Cedar St,AM,1,54,158
2015,8,Community Path & Cedar St,AM,2,17,54
2015,8,Community Path & Cedar St,AM,3,38,32
2015,8,Community Path & Cedar St,AM,4,12,64
2015,9,Community Path & Buena Vista Rd,AM,1,18,9
2015,9,Community Path & Buena Vista Rd,AM,2,1,10
2015,9,Community Path & Buena Vista Rd,AM,3,20,81
2015,9,Community Path & Buena Vista Rd,AM,4,18,323
2015,10,College Ave & Powder House Circle,AM,1,44,43
2015,10,College Ave & Powder House Circle,AM,2,12,28
2015,10,College Ave & Powder House Circle,AM,3,66,51
2015,10,College Ave & Powder House Circle,AM,4,4,23
2015,11,Holland St & Cameron Ave,AM,1,29,39
2015,11,Holland St & Cameron Ave,AM,2,26,35
2015,11,Holland St & Cameron Ave,AM,3,105,323
2015,11,Holland St & Cameron Ave,AM,4,30,58
2015,12,Broadway & McGrath Hwy,AM,1,3,22
2015,12,Broadway & McGrath Hwy,AM,2,5,24
2015,12,Broadway & McGrath Hwy,AM,3,43,83
2015,12,Broadway & McGrath Hwy,AM,4,5,33
2015,13,Somerville Ave & Beacon St,AM,1,207,83
2015,13,Somerville Ave & Beacon St,AM,2,18,126
2015,13,Somerville Ave & Beacon St,AM,3,40,30
2015,13,Somerville Ave & Beacon St,AM,4,30,223
2015,14,Concord Ave & Beacon St,AM,1,17,46
2015,14,Concord Ave & Beacon St,AM,2,3,11
2015,14,Concord Ave & Beacon St,AM,3,27,46
2015,14,Concord Ave & Beacon St,AM,4,264,92
2015,15,Washington St & Beacon St,AM,1,224,77
2015,15,Washington St & Beacon St,AM,2,14,50
2015,15,Washington St & Beacon St,AM,3,97,213
2015,15,Washington St & Beacon St,AM,4,19,31
2015,16,College Ave & Winter St,AM,1,56,667
2015,16,College Ave & Winter St,AM,2,9,67
2015,16,College Ave & Winter St,AM,3,2,18
2015,16,College Ave & Winter St,AM,4,0,3
2015,17,Community Path & Willow Ave,AM,1,28,34
2015,17,Community Path & Willow Ave,AM,2,13,56
2015,17,Community Path & Willow Ave,AM,3,8,32
2015,17,Community Path & Willow Ave,AM,4,78,239
2015,18,Cedar St & Summer St,AM,1,111,83
2015,18,Cedar St & Summer St,AM,2,0,11
2015,18,Cedar St & Summer St,AM,3,15,96
2015,18,Cedar St & Summer St,AM,4,16,11
2015,19,Washington St & Inner Belt Rd,AM,1,,
2015,19,Washington St & Inner Belt Rd,AM,2,,
2015,19,Washington St & Inner Belt Rd,AM,3,,
2015,19,Washington St & Inner Belt Rd,AM,4,,
2015,20,Highland Ave & Walnut St,AM,1,8,27
2015,20,Highland Ave & Walnut St,AM,2,20,28
2015,20,Highland Ave & Walnut St,AM,3,7,33
2015,20,Highland Ave & Walnut St,AM,4,0,33
2015,21,Rt. 28 Bridge & Shore Dr,AM,1,4,12
2015,21,Rt. 28 Bridge & Shore Dr,AM,2,11,19
2015,21,Rt. 28 Bridge & Shore Dr,AM,3,8,9
2015,21,Rt. 28 Bridge & Shore Dr,AM,4,4,8
2015,22,Powder House Blvd & North St,AM,1,0,56
2015,22,Powder House Blvd & North St,AM,2,1,3
2015,22,Powder House Blvd & North St,AM,3,32,112
2015,22,Powder House Blvd & North St,AM,4,0,52
2015,23,Medford St & South St,AM,1,0,4
2015,23,Medford St & South St,AM,2,0,10
2015,23,Medford St & South St,AM,3,104,63
2015,23,Medford St & South St,AM,4,7,30
2015,24,Joy St & Washington St,AM,1,44,69
2015,24,Joy St & Washington St,AM,2,31,51
2015,24,Joy St & Washington St,AM,3,2,8
2015,24,Joy St & Washington St,AM,4,0,8
2015,25,Highland Ave & Lowell St,AM,1,11,32
2015,25,Highland Ave & Lowell St,AM,2,3,19
2015,25,Highland Ave & Lowell St,AM,3,16,65
2015,25,Highland Ave & Lowell St,AM,4,21,37
2015,26,Broadway & Lombardi Way,AM,1,1,11
2015,26,Broadway & Lombardi Way,AM,2,11,11
2015,26,Broadway & Lombardi Way,AM,3,44,185
2015,26,Broadway & Lombardi Way,AM,4,0,52
2015,27,Broadway & Boston Ave,AM,1,4,30
2015,27,Broadway & Boston Ave,AM,2,7,65
2015,27,Broadway & Boston Ave,AM,3,11,8
2015,27,Broadway & Boston Ave,AM,4,10,5
2015,28,Broadway & Holland St,AM,1,52,272
2015,28,Broadway & Holland St,AM,2,3,39
2015,28,Broadway & Holland St,AM,3,2,31
2015,28,Broadway & Holland St,AM,4,4,39
2015,29,Broadway & Alewife Brook Pkwy,AM,1,22,8
2015,29,Broadway & Alewife Brook Pkwy,AM,2,7,4
2015,29,Broadway & Alewife Brook Pkwy,AM,3,34,46
2015,29,Broadway & Alewife Brook Pkwy,AM,4,8,20
2015,30,Dane St & Somerville Ave,AM,1,52,49
2015,30,Dane St & Somerville Ave,AM,2,107,30
2015,30,Dane St & Somerville Ave,AM,3,50,34
2015,30,Dane St & Somerville Ave,AM,4,15,21
2015,31,Foley St & Middlesex Ave,AM,1,1,9
2015,31,Foley St & Middlesex Ave,AM,2,1,11
2015,31,Foley St & Middlesex Ave,AM,3,0,18
2015,31,Foley St & Middlesex Ave,AM,4,0,21
2015,32,Summer St & School St,AM,1,67,55
2015,32,Summer St & School St,AM,2,1,33
2015,32,Summer St & School St,AM,3,4,25
2015,32,Summer St & School St,AM,4,40,56
2015,33,Temple St & Broadway,AM,1,8,45
2015,33,Temple St & Broadway,AM,2,5,46
2015,33,Temple St & Broadway,AM,3,5,86
2015,33,Temple St & Broadway,AM,4,2,47
2015,34,Cross St & Pearl St,AM,1,16,66
2015,34,Cross St & Pearl St,AM,2,18,167
2015,34,Cross St & Pearl St,AM,3,12,62
2015,34,Cross St & Pearl St,AM,4,6,84
2015,35,Mossland St & Somerville Ave,AM,1,222,105
2015,35,Mossland St & Somerville Ave,AM,2,0,8
2015,35,Mossland St & Somerville Ave,AM,3,141,283
2015,35,Mossland St & Somerville Ave,AM,4,203,60
2015,36,Boston Ave & Alewife Brook Pkwy,AM,1,8,9
2015,36,Boston Ave & Alewife Brook Pkwy,AM,2,2,20
2015,36,Boston Ave & Alewife Brook Pkwy,AM,3,8,15
2015,36,Boston Ave & Alewife Brook Pkwy,AM,4,6,48
2015,1,Webster Ave & Prospect St,PM,1,,
2015,1,Webster Ave & Prospect St,PM,2,,
2015,1,Webster Ave & Prospect St,PM,3,,
2015,1,Webster Ave & Prospect St,PM,4,,
2015,2,Washington St & Somerville Ave,PM,1,74,132
2015,2,Washington St & Somerville Ave,PM,2,162,128
2015,2,Washington St & Somerville Ave,PM,3,17,11
2015,2,Washington St & Somerville Ave,PM,4,16,29
2015,3,Somerville Ave & Prospect St,PM,1,126,46
2015,3,Somerville Ave & Prospect St,PM,2,32,49
2015,3,Somerville Ave & Prospect St,PM,3,3,22
2015,3,Somerville Ave & Prospect St,PM,4,122,48
2015,4,Somerville Ave & Elm St,PM,1,154,47
2015,4,Somerville Ave & Elm St,PM,2,63,61
2015,4,Somerville Ave & Elm St,PM,3,56,41
2015,4,Somerville Ave & Elm St,PM,4,75,174
2015,5,Medford St & Broadway,PM,1,6,40
2015,5,Medford St & Broadway,PM,2,3,26
2015,5,Medford St & Broadway,PM,3,13,64
2015,5,Medford St & Broadway,PM,4,56,36
2015,6,Willow Ave & Elm St,PM,1,15,21
2015,6,Willow Ave & Elm St,PM,2,58,26
2015,6,Willow Ave & Elm St,PM,3,88,108
2015,6,Willow Ave & Elm St,PM,4,37,51
2015,7,Community Path & Grove St,PM,1,16,72
2015,7,Community Path & Grove St,PM,2,37,219
2015,7,Community Path & Grove St,PM,3,15,40
2015,7,Community Path & Grove St,PM,4,26,80
2015,8,Community Path & Cedar St,PM,1,15,101
2015,8,Community Path & Cedar St,PM,2,55,131
2015,8,Community Path & Cedar St,PM,3,20,49
2015,8,Community Path & Cedar St,PM,4,12,57
2015,9,Community Path & Buena Vista Rd,PM,1,4,3
2015,9,Community Path & Buena Vista Rd,PM,2,14,11
2015,9,Community Path & Buena Vista Rd,PM,3,38,226
2015,9,Community Path & Buena Vista Rd,PM,4,48,125
2015,10,College Ave & Powder House Circle,PM,1,61,93
2015,10,College Ave & Powder House Circle,PM,2,55,68
2015,10,College Ave & Powder House Circle,PM,3,72,94
2015,10,College Ave & Powder House Circle,PM,4,1,74
2015,11,Holland St & Cameron Ave,PM,1,10,57
2015,11,Holland St & Cameron Ave,PM,2,27,34
2015,11,Holland St & Cameron Ave,PM,3,33,172
2015,11,Holland St & Cameron Ave,PM,4,71,279
2015,12,Broadway & McGrath Hwy,PM,1,4,19
2015,12,Broadway & McGrath Hwy,PM,2,8,26
2015,12,Broadway & McGrath Hwy,PM,3,8,72
