Year,Location #,Location Name,AM/PM,Movement,Bike,Ped
2015,12,Broadway & McGrath Hwy,PM,4,19,63
2015,13,Somerville Ave & Beacon St,PM,1,35,71
2015,13,Somerville Ave & Beacon St,PM,2,149,83
2015,13,Somerville Ave & Beacon St,PM,3,31,152
2015,13,Somerville Ave & Beacon St,PM,4,19,64
2015,14,Concord Ave & Beacon St,PM,1,10,34
2015,14,Concord Ave & Beacon St,PM,2,10,32
2015,14,Concord Ave & Beacon St,PM,3,225,225
2015,14,Concord Ave & Beacon St,PM,4,44,111
2015,15,Washington St & Beacon St,PM,1,18,38
2015,15,Washington St & Beacon St,PM,2,190,43
2015,15,Washington St & Beacon St,PM,3,26,109
2015,15,Washington St & Beacon St,PM,4,66,188
2015,16,College Ave & Winter St,PM,1,7,89
2015,16,College Ave & Winter St,PM,2,1,80
2015,16,College Ave & Winter St,PM,3,1,11
2015,16,College Ave & Winter St,PM,4,2,13
2015,17,Community Path & Willow Ave,PM,1,15,23
2015,17,Community Path & Willow Ave,PM,2,76,52
2015,17,Community Path & Willow Ave,PM,3,90,240
2015,17,Community Path & Willow Ave,PM,4,28,118
2015,18,Cedar St & Summer St,PM,1,10,26
2015,18,Cedar St & Summer St,PM,2,7,71
2015,18,Cedar St & Summer St,PM,3,23,26
2015,18,Cedar St & Summer St,PM,4,6,59
2015,19,Washington St & Inner Belt Rd,PM,1,1,16
2015,19,Washington St & Inner Belt Rd,PM,2,2,14
2015,19,Washington St & Inner Belt Rd,PM,3,15,39
2015,19,Washington St & Inner Belt Rd,PM,4,23,76
2015,20,Highland Ave & Walnut St,PM,1,1,36
2015,20,Highland Ave & Walnut St,PM,2,16,49
2015,20,Highland Ave & Walnut St,PM,3,0,43
2015,20,Highland Ave & Walnut St,PM,4,18,79
2015,21,Rt. 28 Bridge & Shore Dr,PM,1,4,25
2015,21,Rt. 28 Bridge & Shore Dr,PM,2,4,16
2015,21,Rt. 28 Bridge & Shore Dr,PM,3,6,11
2015,21,Rt. 28 Bridge & Shore Dr,PM,4,12,11
2015,22,Powder House Blvd & North St,PM,1,1,10
2015,22,Powder House Blvd & North St,PM,2,2,10
2015,22,Powder House Blvd & North St,PM,3,8,28
2015,22,Powder House Blvd & North St,PM,4,13,35
2015,23,Medford St & South St,PM,1,8,24
2015,23,Medford St & South St,PM,2,5,7
2015,23,Medford St & South St,PM,3,69,84
2015,23,Medford St & South St,PM,4,16,48
2015,24,Joy St & Washington St,PM,1,39,66
2015,24,Joy St & Washington St,PM,2,46,94
2015,24,Joy St & Washington St,PM,3,4,16
2015,24,Joy St & Washington St,PM,4,5,6
2015,25,Highland Ave & Lowell St,PM,1,,
2015,25,Highland Ave & Lowell St,PM,2,,
2015,25,Highland Ave & Lowell St,PM,3,,
2015,25,Highland Ave & Lowell St,PM,4,,
2015,26,Broadway & Lombardi Way,PM,1,8,11
2015,26,Broadway & Lombardi Way,PM,2,6,11
2015,26,Broadway & Lombardi Way,PM,3,6,45
2015,26,Broadway & Lombardi Way,PM,4,9,162
2015,27,Broadway & Boston Ave,PM,1,7,73
2015,27,Broadway & Boston Ave,PM,2,9,68
2015,27,Broadway & Boston Ave,PM,3,10,22
2015,27,Broadway & Boston Ave,PM,4,8,19
2015,28,Broadway & Holland St,PM,1,11,82
2015,28,Broadway & Holland St,PM,2,55,228
2015,28,Broadway & Holland St,PM,3,4,26
2015,28,Broadway & Holland St,PM,4,3,35
2015,29,Broadway & Alewife Brook Pkwy,PM,1,8,11
2015,29,Broadway & Alewife Brook Pkwy,PM,2,15,23
2015,29,Broadway & Alewife Brook Pkwy,PM,3,5,22
2015,29,Broadway & Alewife Brook Pkwy,PM,4,25,46
2015,30,Dane St & Somerville Ave,PM,1,48,72
2015,30,Dane St & Somerville Ave,PM,2,58,75
2015,30,Dane St & Somerville Ave,PM,3,9,12
2015,30,Dane St & Somerville Ave,PM,4,24,58
2015,31,Foley St & Middlesex Ave,PM,1,7,4
2015,31,Foley St & Middlesex Ave,PM,2,6,11
2015,31,Foley St & Middlesex Ave,PM,3,5,36
2015,31,Foley St & Middlesex Ave,PM,4,8,35
2015,32,Summer St & School St,PM,1,8,46
2015,32,Summer St & School St,PM,2,10,52
2015,32,Summer St & School St,PM,3,71,70
2015,32,Summer St & School St,PM,4,5,38
2015,33,Temple St & Broadway,PM,1,,
2015,33,Temple St & Broadway,PM,2,,
2015,33,Temple St & Broadway,PM,3,,
2015,33,Temple St & Broadway,PM,4,,
2015,34,Cross St & Pearl St,PM,1,27,40
2015,34,Cross St & Pearl St,PM,2,31,45
2015,34,Cross St & Pearl St,PM,3,9,35
2015,34,Cross St & Pearl St,PM,4,6,43
2015,35,Mossland St & Somerville Ave,PM,1,45,27
2015,35,Mossland St & Somerville Ave,PM,2,10,44
2015,35,Mossland St & Somerville Ave,PM,3,187,148
2015,35,Mossland St & Somerville Ave,PM,4,72,217
2015,36,Boston Ave & Alewife Brook Pkwy,PM,1,2,16
2015,36,Boston Ave & Alewife Brook Pkwy,PM,2,9,13
2015,36,Boston Ave & Alewife Brook Pkwy,PM,3,8,42
2015,36,Boston Ave & Alewife Brook Pkwy,PM,4,10,22
2016,1,Webster Ave & Prospect St,AM,1,24,40
2016,1,Webster Ave & Prospect St,AM,2,9,8
2016,1,Webster Ave & Prospect St,AM,3,112,41
2016,1,Webster Ave & Prospect St,AM,4,28,42
2016,2,Washington St & Somerville Ave,AM,1,330,148
2016,2,Washington St & Somerville Ave,AM,2,28,60
2016,2,Washington St & Somerville Ave,AM,3,14,54
2016,2,Washington St & Somerville Ave,AM,4,30,108
2016,3,Somerville Ave & Prospect St,AM,1,18,59
2016,3,Somerville Ave & Prospect St,AM,2,52,42
2016,3,Somerville Ave & Prospect St,AM,3,3,45
2016,3,Somerville Ave & Prospect St,AM,4,13,29
2016,4,Somerville Ave & Elm St,AM,1,8,31
2016,4,Somerville Ave & Elm St,AM,2,81,20
2016,4,Somerville Ave & Elm St,AM,3,32,142
2016,4,Somerville Ave & Elm St,AM,4,58,46
2016,5,Medford St & Broadway,AM,1,2,44
2016,5,Medford St & Broadway,AM,2,6,22
2016,5,Medford St & Broadway,AM,3,5,26
2016,5,Medford St & Broadway,AM,4,25,22
2016,6,Willow Ave & Elm St,AM,1,6,11
2016,6,Willow Ave & Elm St,AM,2,12,51
2016,6,Willow Ave & Elm St,AM,3,163,113
2016,6,Willow Ave & Elm St,AM,4,41,64
2016,7,Community Path & Grove St,AM,1,,
2016,7,Community Path & Grove St,AM,2,,
2016,7,Community Path & Grove St,AM,3,,
2016,7,Community Path & Grove St,AM,4,,
2016,8,Community Path & Cedar St,AM,1,,
2016,8,Community Path & Cedar St,AM,2,,
2016,8,Community Path & Cedar St,AM,3,,
2016,8,Community Path & Cedar St,AM,4,,
2016,9,Community Path & Buena Vista Rd,AM,1,,
2016,9,Community Path & Buena Vista Rd,AM,2,,
2016,9,Community Path & Buena Vista Rd,AM,3,,
2016,9,Community Path & Buena Vista Rd,AM,4,,
2016,10,College Ave & Powder House Circle,AM,1,6,61
2016,10,College Ave & Powder House Circle,AM,2,45,235
2016,10,College Ave & Powder House Circle,AM,3,10,29
2016,10,College Ave & Powder House Circle,AM,4,9,213
2016,11,Holland St & Cameron Ave,AM,1,26,22
2016,11,Holland St & Cameron Ave,AM,2,14,43
2016,11,Holland St & Cameron Ave,AM,3,149,467
2016,11,Holland St & Cameron Ave,AM,4,27,66
2016,12,Broadway & McGrath Hwy,AM,1,3,13
2016,12,Broadway & McGrath Hwy,AM,2,3,22
2016,12,Broadway & McGrath Hwy,AM,3,36,98
2016,12,Broadway & McGrath Hwy,AM,4,3,23
2016,13,Somerville Ave & Beacon St,AM,1,138,52
2016,13,Somerville Ave & Beacon St,AM,2,24,98
2016,13,Somerville Ave & Beacon St,AM,3,46,48
2016,13,Somerville Ave & Beacon St,AM,4,50,226
2016,14,Concord Ave & Beacon St,AM,1,17,33
2016,14,Concord Ave & Beacon St,AM,2,0,5
2016,14,Concord Ave & Beacon St,AM,3,19,41
2016,14,Concord Ave & Beacon St,AM,4,167,99
2016,15,Washington St & Beacon St,AM,1,164,106
2016,15,Washington St & Beacon St,AM,2,16,20
2016,15,Washington St & Beacon St,AM,3,143,213
2016,15,Washington St & Beacon St,AM,4,23,36
2016,16,College Ave & Winter St,AM,1,36,1016
2016,16,College Ave & Winter St,AM,2,4,60
2016,16,College Ave & Winter St,AM,3,0,22
2016,16,College Ave & Winter St,AM,4,10,6
2016,17,Community Path & Willow Ave,AM,1,30,59
2016,17,Community Path & Willow Ave,AM,2,18,16
2016,17,Community Path & Willow Ave,AM,3,11,21
2016,17,Community Path & Willow Ave,AM,4,75,383
2016,18,Cedar St & Summer St,AM,1,,
2016,18,Cedar St & Summer St,AM,2,,
2016,18,Cedar St & Summer St,AM,3,,
2016,18,Cedar St & Summer St,AM,4,,
2016,19,Washington St & Inner Belt Rd,AM,1,2,22
2016,19,Washington St & Inner Belt Rd,AM,2,2,11
2016,19,Washington St & Inner Belt Rd,AM,3,18,63
2016,19,Washington St & Inner Belt Rd,AM,4,13,44
2016,20,Highland Ave & Walnut St,AM,1,3,29
2016,20,Highland Ave & Walnut St,AM,2,14,24
2016,20,Highland Ave & Walnut St,AM,3,10,27
2016,20,Highland Ave & Walnut St,AM,4,6,32
2016,21,Rt. 28 Bridge & Shore Dr,AM,1,3,12
2016,21,Rt. 28 Bridge & Shore Dr,AM,2,14,18
2016,21,Rt. 28 Bridge & Shore Dr,AM,3,15,22
2016,21,Rt. 28 Bridge & Shore Dr,AM,4,7,10
2016,22,Powder House Blvd & North St,AM,1,0,1
2016,22,Powder House Blvd & North St,AM,2,3,5
2016,22,Powder House Blvd & North St,AM,3,13,26
2016,22,Powder House Blvd & North St,AM,4,2,13
2016,23,Medford St & South St,AM,1,7,8
2016,23,Medford St & South St,AM,2,2,2
2016,23,Medford St & South St,AM,3,27,40
2016,23,Medford St & South St,AM,4,167,55
2016,24,Joy St & Washington St,AM,1,2,7
2016,24,Joy St & Washington St,AM,2,0,7
2016,24,Joy St & Washington St,AM,3,17,52
2016,24,Joy St & Washington St,AM,4,37,47
2016,25,Highland Ave & Lowell St,AM,1,9,59
2016,25,Highland Ave & Lowell St,AM,2,4,14
2016,25,Highland Ave & Lowell St,AM,3,15,53
2016,25,Highland Ave & Lowell St,AM,4,25,51
2016,26,Broadway & Lombardi Way,AM,1,11,6
2016,26,Broadway & Lombardi Way,AM,2,4,11
2016,26,Broadway & Lombardi Way,AM,3,59,228
2016,26,Broadway & Lombardi Way,AM,4,3,60
2016,27,Broadway & Boston Ave,AM,1,7,56
2016,27,Broadway & Boston Ave,AM,2,14,65
2016,27,Broadway & Boston Ave,AM,3,5,8
2016,27,Broadway & Boston Ave,AM,4,4,7
2016,28,Broadway & Holland St,AM,1,40,236
2016,28,Broadway & Holland St,AM,2,0,56
2016,28,Broadway & Holland St,AM,3,8,60
2016,28,Broadway & Holland St,AM,4,8,88
2016,29,Broadway & Alewife Brook Pkwy,AM,1,17,15
2016,29,Broadway & Alewife Brook Pkwy,AM,2,2,7
2016,29,Broadway & Alewife Brook Pkwy,AM,3,35,26
2016,29,Broadway & Alewife Brook Pkwy,AM,4,7,18
2016,30,Dane St & Somerville Ave,AM,1,76,40
2016,30,Dane St & Somerville Ave,AM,2,72,134
2016,30,Dane St & Somerville Ave,AM,3,26,58
2016,30,Dane St & Somerville Ave,AM,4,58,50
2016,31,Foley St & Middlesex Ave,AM,1,1,25
2016,31,Foley St & Middlesex Ave,AM,2,0,12
2016,31,Foley St & Middlesex Ave,AM,3,1,16
2016,31,Foley St & Middlesex Ave,AM,4,1,56
2016,32,Summer St & School St,AM,1,1,16
2016,32,Summer St & School St,AM,2,55,31
2016,32,Summer St & School St,AM,3,48,35
2016,32,Summer St & School St,AM,4,8,14
2016,33,Temple St & Broadway,AM,1,20,41
2016,33,Temple St & Broadway,AM,2,7,30
2016,33,Temple St & Broadway,AM,3,13,105
2016,33,Temple St & Broadway,AM,4,2,13
2016,34,Cross St & Pearl St,AM,1,12,52
2016,34,Cross St & Pearl St,AM,2,18,176
2016,34,Cross St & Pearl St,AM,3,10,94
2016,34,Cross St & Pearl St,AM,4,2,52
2016,35,Mossland St & Somerville Ave,AM,1,164,114
2016,35,Mossland St & Somerville Ave,AM,2,2,28
2016,35,Mossland St & Somerville Ave,AM,3,96,355
2016,35,Mossland St & Somerville Ave,AM,4,167,81
2016,36,Boston Ave & Alewife Brook Pkwy,AM,1,12,17
2016,36,Boston Ave & Alewife Brook Pkwy,AM,2,2,15
2016,36,Boston Ave & Alewife Brook Pkwy,AM,3,8,26
2016,36,Boston Ave & Alewife Brook Pkwy,AM,4,12,24
2016,37,Community Path and Lowell St,AM,1,6,29
2016,37,Community Path and Lowell St,AM,2,13,34
2016,37,Community Path and Lowell St,AM,3,12,49
2016,37,Community Path and Lowell St,AM,4,17,33
2016,38,Park St and Somerville Ave,AM,1,57,69
2016,38,Park St and Somerville Ave,AM,2,204,44
2016,38,Park St and Somerville Ave,AM,3,70,30
2016,38,Park St and Somerville Ave,AM,4,22,9
2016,39,Somerville Ave and Medford St,AM,1,4,1
2016,39,Somerville Ave and Medford St,AM,2,105,13
2016,39,Somerville Ave and Medford St,AM,3,142,34
2016,39,Somerville Ave and Medford St,AM,4,5,4
2016,1,Webster Ave & Prospect St,PM,1,15,29
2016,1,Webster Ave & Prospect St,PM,2,22,63
2016,1,Webster Ave & Prospect St,PM,3,16,19
2016,1,Webster Ave & Prospect St,PM,4,110,59
2016,2,Washington St & Somerville Ave,PM,1,32,109
2016,2,Washington St & Somerville Ave,PM,2,92,249
2016,2,Washington St & Somerville Ave,PM,3,17,20
2016,2,Washington St & Somerville Ave,PM,4,22,15
2016,3,Somerville Ave & Prospect St,PM,1,112,92
2016,3,Somerville Ave & Prospect St,PM,2,34,84
2016,3,Somerville Ave & Prospect St,PM,3,4,32
2016,3,Somerville Ave & Prospect St,PM,4,80,82
2016,4,Somerville Ave & Elm St,PM,1,,
2016,4,Somerville Ave & Elm St,PM,2,,
2016,4,Somerville Ave & Elm St,PM,3,,
2016,4,Somerville Ave & Elm St,PM,4,,
2016,5,Medford St & Broadway,PM,1,3,39
2016,5,Medford St & Broadway,PM,2,2,15
2016,5,Medford St & Broadway,PM,3,15,24
2016,5,Medford St & Broadway,PM,4,3,29
2016,6,Willow Ave & Elm St,PM,1,2,38
2016,6,Willow Ave & Elm St,PM,2,160,41
2016,6,Willow Ave & Elm St,PM,3,240,162
2016,6,Willow Ave & Elm St,PM,4,62,85
2016,7,Community Path & Grove St,PM,1,,
2016,7,Community Path & Grove St,PM,2,,
2016,7,Community Path & Grove St,PM,3,,
2016,7,Community Path & Grove St,PM,4,,
2016,8,Community Path & Cedar St,PM,1,,
2016,8,Community Path & Cedar St,PM,2,,
2016,8,Community Path & Cedar St,PM,3,,
2016,8,Community Path & Cedar St,PM,4,,
2016,9,Community Path & Buena Vista Rd,PM,1,,
2016,9,Community Path & Buena Vista Rd,PM,2,,
2016,9,Community Path & Buena Vista Rd,PM,3,,
2016,9,Community Path & Buena Vista Rd,PM,4,,
2016,10,College Ave & Powder House Circle,PM,1,15,75
2016,10,College Ave & Powder House Circle,PM,2,14,61
2016,10,College Ave & Powder House Circle,PM,3,19,81
2016,10,College Ave & Powder House Circle,PM,4,3,66
2016,11,Holland St & Cameron Ave,PM,1,28,56
2016,11,Holland St & Cameron Ave,PM,2,43,44
2016,11,Holland St & Cameron Ave,PM,3,56,200
2016,11,Holland St & Cameron Ave,PM,4,99,426
2016,12,Broadway & McGrath Hwy,PM,1,4,12
2016,12,Broadway & McGrath Hwy,PM,2,5,16
2016,12,Broadway & McGrath Hwy,PM,3,7,39
2016,12,Broadway & McGrath Hwy,PM,4,21,73
2016,13,Somerville Ave & Beacon St,PM,1,,
2016,13,Somerville Ave & Beacon St,PM,2,,
2016,13,Somerville Ave & Beacon St,PM,3,,
2016,13,Somerville Ave & Beacon St,PM,4,,
2016,14,Concord Ave & Beacon St,PM,1,3,22
2016,14,Concord Ave & Beacon St,PM,2,8,32
2016,14,Concord Ave & Beacon St,PM,3,171,120
2016,14,Concord Ave & Beacon St,PM,4,23,44
2016,15,Washington St & Beacon St,PM,1,162,91
2016,15,Washington St & Beacon St,PM,2,35,33
2016,15,Washington St & Beacon St,PM,3,62,158
2016,15,Washington St & Beacon St,PM,4,32,86
2016,16,College Ave & Winter St,PM,1,20,306
2016,16,College Ave & Winter St,PM,2,23,153
2016,16,College Ave & Winter St,PM,3,2,21
2016,16,College Ave & Winter St,PM,4,4,16
2016,17,Community Path & Willow Ave,PM,1,4,26
2016,17,Community Path & Willow Ave,PM,2,68,48
2016,17,Community Path & Willow Ave,PM,3,44,114
2016,17,Community Path & Willow Ave,PM,4,14,76
2016,18,Cedar St & Summer St,PM,1,4,104
2016,18,Cedar St & Summer St,PM,2,13,18
2016,18,Cedar St & Summer St,PM,3,7,68
2016,18,Cedar St & Summer St,PM,4,11,24
2016,19,Washington St & Inner Belt Rd,PM,1,1,18
2016,19,Washington St & Inner Belt Rd,PM,2,7,16
2016,19,Washington St & Inner Belt Rd,PM,3,19,45
2016,19,Washington St & Inner Belt Rd,PM,4,26,51
2016,20,Highland Ave & Walnut St,PM,1,8,61
2016,20,Highland Ave & Walnut St,PM,2,11,54
2016,20,Highland Ave & Walnut St,PM,3,1,28
2016,20,Highland Ave & Walnut St,PM,4,24,43
2016,21,Rt. 28 Bridge & Shore Dr,PM,1,18,18
2016,21,Rt. 28 Bridge & Shore Dr,PM,2,6,14
2016,21,Rt. 28 Bridge & Shore Dr,PM,3,16,37
2016,21,Rt. 28 Bridge & Shore Dr,PM,4,15,30
2016,22,Powder House Blvd & North St,PM,1,3,29
2016,22,Powder House Blvd & North St,PM,2,2,39
2016,22,Powder House Blvd & North St,PM,3,11,50
2016,22,Powder House Blvd & North St,PM,4,18,49
2016,23,Medford St & South St,PM,1,12,15
2016,23,Medford St & South St,PM,2,3,5
2016,23,Medford St & South St,PM,3,22,39
2016,23,Medford St & South St,PM,4,129,100
2016,24,Joy St & Washington St,PM,1,38,58
2016,24,Joy St & Washington St,PM,2,58,83
2016,24,Joy St & Washington St,PM,3,1,7
2016,24,Joy St & Washington St,PM,4,3,5
2016,25,Highland Ave & Lowell St,PM,1,2,32
2016,25,Highland Ave & Lowell St,PM,2,9,67
2016,25,Highland Ave & Lowell St,PM,3,29,64
2016,25,Highland Ave & Lowell St,PM,4,14,65
2016,26,Broadway & Lombardi Way,PM,1,7,17
2016,26,Broadway & Lombardi Way,PM,2,7,10
2016,26,Broadway & Lombardi Way,PM,3,3,101
2016,26,Broadway & Lombardi Way,PM,4,8,243
2016,27,Broadway & Boston Ave,PM,1,20,78
2016,27,Broadway & Boston Ave,PM,2,8,34
2016,27,Broadway & Boston Ave,PM,3,6,12
2016,27,Broadway & Boston Ave,PM,4,12,12
2016,28,Broadway & Holland St,PM,1,36,52
2016,28,Broadway & Holland St,PM,2,84,168
2016,28,Broadway & Holland St,PM,3,12,40
2016,28,Broadway & Holland St,PM,4,8,56
2016,29,Broadway & Alewife Brook Pkwy,PM,1,12,12
2016,29,Broadway & Alewife Brook Pkwy,PM,2,10,11
2016,29,Broadway & Alewife Brook Pkwy,PM,3,5,26
2016,29,Broadway & Alewife Brook Pkwy,PM,4,14,42
2016,30,Dane St & Somerville Ave,PM,1,33,38
2016,30,Dane St & Somerville Ave,PM,2,159,66
2016,30,Dane St & Somerville Ave,PM,3,70,33
2016,30,Dane St & Somerville Ave,PM,4,22,21
2016,31,Foley St & Middlesex Ave,PM,1,2,21
2016,31,Foley St & Middlesex Ave,PM,2,1,35
2016,31,Foley St & Middlesex Ave,PM,3,2,90
2016,31,Foley St & Middlesex Ave,PM,4,1,35
2016,32,Summer St & School St,PM,1,6,32
2016,32,Summer St & School St,PM,2,14,22
2016,32,Summer St & School St,PM,3,21,26
2016,32,Summer St & School St,PM,4,4,2
2016,33,Temple St & Broadway,PM,1,8,108
2016,33,Temple St & Broadway,PM,2,12,144
2016,33,Temple St & Broadway,PM,3,8,56
2016,33,Temple St & Broadway,PM,4,8,78
2016,34,Cross St & Pearl St,PM,1,8,72
2016,34,Cross St & Pearl St,PM,2,8,53
2016,34,Cross St & Pearl St,PM,3,7,48
2016,34,Cross St & Pearl St,PM,4,3,31
2016,35,Mossland St & Somerville Ave,PM,1,26,38
2016,35,Mossland St & Somerville Ave,PM,2,20,80
2016,35,Mossland St & Somerville Ave,PM,3,229,186
2016,35,Mossland St & Somerville Ave,PM,4,91,278
2016,36,Boston Ave & Alewife Brook Pkwy,PM,1,8,26
2016,36,Boston Ave & Alewife Brook Pkwy,PM,2,9,17
2016,36,Boston Ave & Alewife Brook Pkwy,PM,3,14,23
2016,36,Boston Ave & Alewife Brook Pkwy,PM,4,4,37
2016,37,Community Path and Lowell St,PM,1,4,24
2016,37,Community Path and Lowell St,PM,2,10,22
2016,37,Community Path and Lowell St,PM,3,12,28
2016,37,Community Path and Lowell St,PM,4,18,56
2016,38,Park St and Somerville Ave,PM,1,227,70
2016,38,Park St and Somerville Ave,PM,2,77,95
2016,38,Park St and Somerville Ave,PM,3,28,29
2016,38,Park St and Somerville Ave,PM,4,108,32
2016,39,Somerville Ave and Medford St,PM,1,44,21
2016,39,Somerville Ave and Medford St,PM,2,10,18
2016,39,Somerville Ave and Medford St,PM,3,10,29
2016,39,Somerville Ave and Medford St,PM,4,78,42
