city name,databases,population,yes,website,city name long,databases 2014
Austin,19,974447,1,data.austintexas.gov,"Austin, TX",216
Baltimore,779,585693,0,data.baltimorecity.gov,"Baltimore, MD",843
Chicago,1663,2665039,1,data.cityofchicago.org,"Chicago, IL",954
De Leon,0,2282,0,data.cityofdeleon.org,"De Leon, TX",12
Edmonton,2150,1519000,1,data.edmonton.ca,"Edmonton, AB",395
New Orleans,234,369749,1,data.nola.gov,"New Orleans, LA",66
San Francisco,1144,808437,1,data.sfgov.org,"San Francisco, CA",682
Seattle,859,749256,1,data.seattle.gov,"Seattle, WA",1044
New York City,3441,8335897,1,data.cityofnewyork.us,"New York City, NY",2411
Honolulu,358,995638,1,data.honolulu.gov,"Honolulu, HI",66
Somerville,42,79762,1,data.somervillema.gov,"Somerville, MA",81
Boston,245,650706,0,data.cityofboston.gov,"Boston, MA",355
Salt Lake City,21,204657,0,data.slcgov.com,"Salt Lake City, UT",39
Oakland,768,430553,0,data.oaklandnet.com,"Oakland, CA",98
Madison WI,153,272903,0,data.cityofmadison.com,"Madison, WI",58
Kansas City,416,509297,1,data.kcmo.org,"Kansas City, MO",1132
Raleigh,203,476587,0,data.raleighnc.gov,"Raleigh, NC",503
Redmond,47,76732,1,data.redmond.gov,"Redmond, WA",9
Weatherford,0,36251,0,data.weatherfordtx.gov,"Weatherford, TX",71
Wellington,0,61438,0,data.wellingtonfl.gov,"Wellington, FL",30
